# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
379000 567758 -142.136 730228 -122430 54205.3 222.062 346.056 -994.527
380000 569258 -160.12 730228 -122664 54170.5 179.848 352.017 -1012.23
381000 570758 -105.846 730228 -122589 54231.9 237.783 350.311 -905.631
382000 572258 -126.947 730228 -122616 54117.1 209.543 342.354 -932.737
383000 573758 -144.158 730228 -122458 54201.3 249.05 292.827 -974.352
384000 575258 -101.253 730228 -122628 54129.3 293.92 321.648 -919.328
385000 576758 -95.0421 730228 -122571 54197.4 233.453 383.301 -901.88
386000 578258 -125.746 730228 -122537 54217 197.166 411.296 -985.7
387000 579758 -56.3861 730228 -122755 54179.6 327.81 469.427 -966.395
388000 581258 -142.002 730228 -122719 54114.7 258.149 345.847 -1030
389000 582758 -149.148 730228 -122683 54180.4 294.721 365.19 -1107.35
390000 584258 -131.931 730228 -122379 54249.5 257.767 329.619 -983.178
391000 585758 -139.781 730228 -122570 54181 268.162 342.801 -1030.31
392000 587258 -178.754 730228 -122584 54174.6 243.413 328.444 -1108.12
393000 588758 -157.841 730228 -122716 54130.4 252.502 316.248 -1042.27
394000 590258 -154.68 730228 -122710 54189.4 223.539 307.16 -994.74
395000 591758 -171.482 730228 -122587 54164.8 192.389 347.9 -1054.73
396000 593258 -156.123 730228 -122518 54215 239.154 288.036 -995.559
397000 594758 -192.554 730228 -122559 54205.5 267.306 241.504 -1086.47
398000 596258 -188.842 730228 -122631 54150.1 247.626 255.735 -1069.89
399000 597758 -191.582 730228 -122569 54169.9 231.903 276.645 -1083.29
400000 599258 -117.078 730228 -122553 54205.7 248.445 337.491 -937.17
401000 600758 -157.297 730228 -122526 54146.4 216.522 295.668 -984.08
402000 602258 -103.001 730228 -122474 54223 275.85 315.467 -900.32
403000 603758 -117.238 730228 -122519 54217.3 241.609 283.662 -876.985
404000 605258 -97.1375 730228 -122544 54149.9 296.2 284.206 -871.819
405000 606758 -85.5875 730228 -122525 54220.2 280.305 310.682 -847.75
406000 608258 -173.604 730228 -122630 54204.2 215.273 221.886 -957.97
407000 609758 -185.77 730228 -122611 54132.9 190.922 235.892 -984.124
408000 611258 -198.69 730228 -122794 54164.3 197.889 243.387 -1037.35
409000 612758 -194.914 730228 -122705 54178.8 204.927 241.994 -1031.66
410000 614258 -176.503 730228 -122662 54179.7 226.53 264.895 -1020.93
411000 615758 -134.874 730228 -122740 54179.5 250.78 341.944 -997.347
412000 617258 -184.196 730228 -122656 54221.3 219.151 225.628 -997.366
413000 618758 -148.287 730228 -122743 54163.7 198.713 295.419 -938.993
414000 620258 -84.1793 730228 -122863 54123.9 270.399 304.748 -827.685
415000 621758 -146.832 730228 -122692 54202.9 225.892 269.506 -935.894
416000 623258 -148.964 730228 -122784 54092.8 205.053 247.274 -899.219
417000 624758 -131.514 730228 -122684 54117.6 230.401 302.693 -927.636
418000 626258 -145.993 730228 -122567 54162.6 177.587 270.19 -885.755
419000 627758 -176.564 730228 -122524 54117.9 169.26 267.47 -966.422
420000 629258 -167.773 730228 -122696 54085.9 164.192 235.855 -903.365
421000 630758 -100.243 730228 -122623 54164.9 270.799 299.707 -871.234
422000 632258 -109.981 730228 -122563 54193.2 242.232 295.352 -867.528
423000 633758 -136.178 730228 -122553 54224.7 244.918 258.471 -911.922
424000 635258 -157.227 730228 -122602 54144 230.783 219.779 -922.242
425000 636758 -164.692 730228 -122574 54167.4 255.54 235.642 -985.26
426000 638258 -99.3452 730228 -122694 54152.4 231.538 377.791 -907.364
427000 639758 -158.323 730228 -122604 54181.5 170.567 244.067 -889.603
428000 641258 -127.547 730228 -122676 54120.2 216.342 334.375 -933.358
429000 642758 -222.809 730228 -122719 54141 155.034 227.338 -1050.8
430000 644258 -196.219 730228 -122661 54194.8 191.215 308.679 -1088.55
431000 645758 -204.079 730228 -122598 54146.4 174.324 293.907 -1080.47
432000 647258 -130.839 730228 -122608 54172.6 269.075 331.126 -992.72
433000 648758 -215.145 730228 -122657 54155.3 147.448 233.413 -1026.3
434000 650258 -144.679 730228 -122742 54109.2 245.849 293.003 -972.888
435000 651758 -171.453 730228 -122703 54166.3 197.047 282.817 -994.223
436000 653258 -152.576 730228 -122660 54170.8 208.156 328.766 -994.651
437000 654758 -149.947 730228 -122658 54151.4 202.126 292.185 -944.151
438000 656258 -123.347 730228 -122682 54169.8 246.365 363.474 -979.881
439000 657758 -171.169 730228 -122746 54157.3 173.216 294.36 -981.084
440000 659258 -83.0215 730228 -122776 54207.3 292.732 353.049 -894.846
441000 660758 -179.476 730228 -122576 54186.4 155.206 290.976 -984.61
442000 662258 -181.07 730228 -122576 54235.6 213.921 267.178 -1024.31
443000 663758 -198.495 730228 -122606 54195.2 221.289 248.721 -1065.49
444000 665258 -168.251 730228 -122657 54166.7 229.209 312.384 -1046.34
445000 666758 -196.831 730228 -122765 54165.7 202.555 274.384 -1067.43
446000 668258 -203.826 730228 -122736 54119.9 179.029 290.599 -1081.11
447000 669758 -158.536 730228 -122737 54148.4 273.979 310.846 -1060.43
448000 671258 -128.299 730228 -122496 54237.7 269.242 306.175 -960.313
449000 672758 -129.243 730228 -122559 54248.7 263.145 313.655 -964.53
450000 674258 -171.273 730228 -122614 54140.1 215.308 307.87 -1037
451000 675758 -127.671 730228 -122655 54188.6 224.754 367.212 -974.98
452000 677258 -118.128 730228 -122686 54123.8 270.801 316.339 -941.523
453000 678758 -24.7562 730228 -122605 54245.8 364.454 420.893 -859.615
454000 680258 -134.82 730228 -122805 54127.9 313.148 310.61 -1028.22
455000 681758 -181.331 730228 -122752 54126.7 187.173 310.688 -1041.86
456000 683258 -158.555 730228 -122818 54113.8 225.079 307.202 -1007.94
457000 684758 -181.738 730228 -122556 54185.2 225.918 246.802 -1017.93
458000 686258 -112.551 730228 -122647 54168.2 314.404 373.827 -1025.88
459000 687758 -114.72 730228 -122679 54212.1 280.428 312.181 -936.768
460000 689258 -77.2966 730228 -122713 54158.9 342.636 413.733 -988.259
461000 690758 -130.546 730228 -122638 54156.2 252.536 349.931 -994.104
462000 692258 -121.257 730228 -122592 54216.8 257.238 350.18 -971.188
463000 693758 -165.405 730228 -122878 54112.5 199.553 317.662 -1013.43
464000 695258 -97.8354 730228 -122741 54210 287.476 362.782 -943.764
465000 696758 -138.332 730228 -122805 54179.1 236.545 302.298 -953.838
466000 698258 -144.04 730228 -122744 54159.6 239.86 277.489 -949.469
467000 699758 -91.6527 730228 -122965 54158.3 344.363 295.698 -915.019
468000 701258 -171.124 730228 -122914 54146.5 255.996 267.555 -1036.92
469000 702758 -127.951 730228 -122790 54124.6 253.094 327.564 -964.51
470000 704258 -111.604 730228 -122863 54177.2 292.371 360.994 -988.176
471000 705758 -215.558 730228 -122832 54154.5 198.748 178.711 -1024.13
472000 707258 -190.87 730228 -123008 54139.6 211.102 260.353 -1044.07
473000 708758 -131.659 730228 -122977 54225.1 245.285 302.665 -942.926
474000 710258 -134.561 730228 -122910 54111.9 320.866 265.052 -989.6
475000 711758 -179.865 730228 -122735 54257.5 163.081 235.159 -937.834
476000 713258 -155.885 730228 -122798 54175.3 180.145 328.599 -976.398
477000 714758 -143.181 730228 -122818 54127.6 158.881 330.523 -918.948
478000 716258 -101.08 730228 -122690 54156.7 323.008 282.492 -908.74
479000 717758 -167.19 730228 -122842 54133.6 190.433 259.184 -951.186
480000 719258 -128.921 730228 -122908 54152.8 233.519 288.345 -908.626
481000 720758 -135.164 730228 -122846 54203.9 236.376 323.534 -965.402
482000 722258 -139.494 730228 -122758 54214.6 223.341 315.279 -957.102
483000 723758 -102.636 730228 -122786 54207.7 303.426 331.223 -942.555
484000 725258 -131.372 730228 -122873 54251.9 292.772 290.964 -977.854
485000 726758 -202.88 730228 -122875 54221 142.513 233.305 -984.456
486000 728258 -176.715 730228 -122878 54178 234.021 279.211 -1043.38
487000 729758 -218.586 730228 -122956 54117.6 116.918 167.782 -940.458
488000 731258 -189.694 730228 -122951 54109.1 106.855 279.962 -955.899
489000 732758 -204.486 730228 -122912 54191.8 120.218 288.566 -1022.24
490000 734258 -164.29 730228 -122857 54176.8 215.053 234.15 -942.071
491000 735758 -131.868 730228 -122643 54187.5 183.947 323.437 -902.988
492000 737258 -85.7942 730228 -122770 54135 264.209 366.191 -887.782
493000 738758 -96.1005 730228 -122633 54239.9 290.263 339.996 -918.561
494000 740258 -78.6906 730228 -122740 54218.4 353.582 328.528 -918.181
495000 741758 -185.549 730228 -122795 54149.9 233.345 263.823 -1053.82
496000 743258 -135.608 730228 -122782 54218.4 215.997 350.014 -972.835
497000 744758 -161.71 730228 -122996 54120.5 241.692 281.847 -1008.67
498000 746258 -216.93 730228 -122806 54147.4 124.269 261.122 -1036.18
499000 747758 -188.333 730228 -122991 54107.4 152.543 291.892 -1009.43
500000 749258 -183.013 730228 -122830 54189.6 146.776 332.053 -1027.87
501000 750758 -131.129 730228 -122966 54111.3 236.839 318.051 -948.276
502000 752258 -149.658 730228 -122970 54123.6 227.116 323.255 -999.345
503000 753758 -146.335 730228 -122983 54098.8 236.328 311.854 -987.189
504000 755258 -155.246 730228 -122932 54166.8 171.59 331.62 -968.949
505000 756758 -222.954 730228 -122898 54170.9 141.677 175.14 -985.679
506000 758258 -208.191 730228 -122781 54212.8 177.478 164.644 -966.696
507000 759758 -215.561 730228 -122910 54168.1 148.929 149.065 -944.677
508000 761258 -189.411 730228 -122805 54168.6 223.323 221.46 -1013.02
509000 762758 -211.757 730228 -122761 54147.5 184.279 188.515 -1008.07
510000 764258 -186.195 730228 -122528 54240 179.033 237.226 -974.846
511000 765758 -137.933 730228 -122665 54174.8 236.873 300.936 -951.608
512000 767258 -222.239 730228 -122792 54240.3 164.374 264.125 -1095.22
513000 768758 -209.336 730228 -122802 54155.5 187.566 232.379 -1047.95
514000 770258 -225.945 730228 -122711 54258.4 214.771 178.537 -1071.14
515000 771758 -262.396 730228 -122768 54193.4 130.773 190.778 -1108.74
516000 773258 -274.939 730228 -122928 54124.2 145.802 132.713 -1103.33
517000 774758 -164.809 730228 -122978 54204.9 250.582 201.496 -946.506
518000 776258 -191.233 730228 -122973 54138.7 196.803 205.176 -975.68
519000 777758 -209.475 730228 -122629 54189.2 196.657 234.778 -1059.86
520000 779258 -179.261 730228 -122777 54181.9 226.11 298.138 -1062.03
521000 780758 -123.699 730228 -122781 54163.7 226.948 329.933 -927.978
522000 782258 -118.281 730228 -122721 54171.9 221.525 361.098 -937.467
523000 783758 -117.649 730228 -122663 54208.4 222.681 319.1 -894.728
524000 785258 -99.4403 730228 -122790 54183.8 248.682 306.841 -853.844
525000 786758 -97.8294 730228 -122820 54149.1 309.947 259.256 -862.691
526000 788258 -57.8967 730228 -122867 54103.5 323.105 298.003 -794.798
527000 789758 -180.61 730228 -122831 54123.1 153.102 192.438 -887.369
528000 791258 -109.069 730228 -122843 54124.9 229.942 301.693 -858.841
529000 792758 -69.022 730228 -122765 54205.1 285.174 309.414 -801.653
530000 794258 -174.304 730228 -122733 54143.6 174.352 244.336 -941.6
531000 795758 -142.664 730228 -122730 54190.9 233.115 213.103 -874.21
532000 797258 -138.87 730228 -122867 54123.9 216.716 269.026 -902.353
533000 798758 -52.6687 730228 -122771 54210.1 283.831 429.744 -871.581
534000 800258 -109.17 730228 -122864 54160.5 234.287 311.4 -873.197
535000 801758 -103.008 730228 -122802 54204.5 242.796 314.869 -866.69
536000 803258 -108.564 730228 -122711 54179.5 210.036 356.848 -892.575
537000 804758 -158.968 730228 -122843 54194.4 205.486 253.798 -936.188
538000 806258 -180.03 730228 -122774 54155.2 188.731 209.095 -937.917
539000 807758 -188.616 730228 -122925 54131.3 174.61 221.564 -962.023
540000 809258 -160.528 730228 -122866 54172.4 209.054 230.325 -920.961
541000 810758 -166.057 730228 -122868 54177.1 242.941 229.803 -970.916
542000 812258 -153.285 730228 -122714 54204.4 208.697 333.693 -1002.24
543000 813758 -91.2008 730228 -122685 54251.5 251.539 379.412 -904.553
544000 815258 -103.608 730228 -122982 54120.4 214.012 309.508 -834.345
545000 816758 -141.413 730228 -122808 54141.7 210.605 273.387 -908.231
546000 818258 -151.451 730228 -122824 54182.6 210.426 330.502 -995.279
547000 819758 -135.103 730228 -122903 54173.9 178.571 341.295 -925.175
548000 821258 -135.766 730228 -122945 54167.1 179.296 350.494 -937.088
549000 822758 -100.415 730228 -122858 54133.2 199.784 370.971 -872.001
550000 824258 -105.642 730228 -122847 54135.8 211.645 348.319 -876.889
551000 825758 -105.826 730228 -122572 54219.3 235.379 336.664 -889.52
552000 827258 -111.983 730228 -122743 54156 166.965 394.817 -897.731
553000 828758 -106.059 730228 -122859 54168.6 236.91 401.72 -956.806
554000 830258 -142.766 730228 -122852 54153.4 203.977 325.687 -957.961
555000 831758 -91.9908 730228 -122812 54182.2 281.701 363.611 -921.285
556000 833258 -163.011 730228 -122873 54195.3 157.435 305.561 -952.031
557000 834758 -164.849 730228 -122737 54160.2 195.75 274.3 -964.598
558000 836258 -93.9214 730228 -122735 54215.3 246.738 346.618 -875.121
559000 837758 -125.063 730228 -122963 54108.2 193.713 318.174 -887.076
560000 839258 -59.2586 730228 -122890 54123.4 222.623 403.575 -803.974
561000 840758 -141.449 730228 -122790 54227.6 246.855 284.454 -955.656
562000 842258 -161.255 730228 -122674 54214.2 152.959 277.247 -913.971
563000 843758 -117.274 730228 -122569 54246.4 253.128 312.782 -917.73
564000 845258 -86.5299 730228 -122840 54151.9 300.812 357.724 -918.126
565000 846758 -87.1196 730228 -122833 54156.8 284.34 380.441 -926.139
566000 848258 -186.573 730228 -122765 54185.4 247.356 284.659 -1091.73
567000 849758 -140.121 730228 -122718 54195.6 261.257 287.011 -968.631
568000 851258 -150.517 730228 -122837 54165.9 267.76 301.158 -1020.47
569000 852758 -117.229 730228 -122605 54211.4 290.799 288.773 -931.26
570000 854258 -117.959 730228 -122717 54155 294.007 305.095 -952.979
571000 855758 -131.171 730228 -122831 54118.9 273.68 304.946 -972.138
572000 857258 -126.385 730228 -122736 54201.2 258.399 333.077 -970.631
573000 858758 -193.489 730228 -122871 54120.6 216.934 273.223 -1070.63
574000 860258 -235.23 730228 -122808 54121.1 141.566 223.97 -1071.23
575000 861758 -41.6536 730228 -122911 54126.7 281.288 421.58 -827.829
576000 863258 -125.194 730228 -122712 54119.4 246.565 329.361 -951.508
577000 864758 -135.759 730228 -122790 54233.9 235.6 321.101 -963.977
578000 866258 -153.482 730228 -122982 54214.3 187.761 358.306 -1006.51
579000 867758 -175.348 730228 -122895 54201.8 207.392 289.428 -1022.87
580000 869258 -149.484 730228 -122691 54227.2 220.857 302.527 -971.836
581000 870758 -130.568 730228 -122757 54221.3 220.857 307.834 -920.393
582000 872258 -125.142 730228 -122919 54126.1 149.839 367.606 -892.873
583000 873758 -154.135 730228 -122955 54150.8 116.641 344.477 -923.523
584000 875258 -163.563 730228 -122901 54185.6 186.54 299.55 -976.778
585000 876758 -189.286 730228 -122904 54119.2 148.727 258.775 -975.359
586000 878258 -204.288 730228 -122866 54170.9 160.606 251.025 -1024.49
587000 879758 -137.278 730228 -122879 54162.1 299.346 279.735 -990.913
588000 881258 -144.066 730228 -122948 54194.9 210.163 325.721 -968.082
589000 882758 -155.427 730228 -122921 54241.4 197.08 323.185 -986.546
590000 884258 -143.269 730228 -122812 54222.9 196.996 313.894 -940.697
591000 885758 -204.279 730228 -122880 54142.6 142.222 278.992 -1034.05
592000 887258 -175.392 730228 -122917 54196.5 208.76 294.603 -1029.54
593000 888758 -183.091 730228 -122909 54142.6 143.974 309.071 -1002.32
594000 890258 -190.83 730228 -122818 54204.7 182.855 286.156 -1041.5
595000 891758 -109.598 730228 -122805 54163.7 221.11 350.16 -900.063
596000 893258 -217.102 730228 -122994 54169.1 116.722 306.144 -1074.17
597000 894758 -181.059 730228 -122942 54210 128.784 370.209 -1042.17
598000 896258 -157.206 730228 -122889 54188.5 236.926 319.541 -1028.08
599000 897758 -116.381 730228 -122743 54217.6 235.265 404.641 -989.049
600000 899258 -71.8812 730228 -122912 54196.8 290.11 430.595 -936.349
601000 900758 -194.104 730228 -122931 54114.4 182.2 251.453 -1015.96
602000 902258 -175.051 730228 -122926 54204.9 213.796 279.201 -1018.15
603000 903758 -144.326 730228 -122880 54188 229.189 314.053 -976.218
604000 905258 -189.384 730228 -122836 54200.1 139.411 306.242 -1013.8
605000 906758 -170.342 730228 -122968 54171.7 237.573 302.941 -1051.54
606000 908258 -165.458 730228 -122846 54236.3 231.973 339.251 -1067.6
607000 909758 -161.341 730228 -122900 54194 272.588 300.796 -1057.41
608000 911258 -199.887 730228 -122899 54183.9 194.199 273.395 -1067.26
609000 912758 -177.43 730228 -122795 54185.5 227.066 254.16 -1013.52
610000 914258 -169.314 730228 -122834 54124.7 218.88 332.654 -1059.48
611000 915758 -211.574 730228 -123001 54148.1 193.191 204.488 -1032.4
612000 917258 -243.873 730228 -123173 54135.8 127.717 203.375 -1062.71
613000 918758 -263.71 730228 -123032 54160.1 128.734 182.381 -1102.24
614000 920258 -255.336 730228 -123010 54128.3 149.16 209.593 -1124.76
615000 921758 -221.417 730228 -122887 54143.9 187.923 260.667 -1112.84
616000 923258 -225.951 730228 -122912 54151 141.218 259.696 -1078.77
617000 924758 -210.903 730228 -122897 54179.3 179.857 257.983 -1070.55
618000 926258 -190.852 730228 -122817 54241.4 215.803 264.628 -1052.99
619000 927758 -232.885 730228 -122896 54204.2 185.38 242.49 -1126.53
620000 929258 -259.019 730228 -122895 54253.2 163.385 174.418 -1114.86
621000 930758 -201.497 730228 -122878 54221.5 213.254 277.184 -1094.93
622000 932258 -215.205 730228 -122901 54262.2 142.825 286.818 -1075.26
623000 933758 -238.891 730228 -122919 54143.5 119.435 260.242 -1096.35
624000 935258 -160.183 730228 -122948 54173.2 188.005 338.482 -1007.04
625000 936758 -151.349 730228 -122817 54140.6 256.216 309.087 -1019.35
626000 938258 -185.631 730228 -122951 54194 159.018 355.724 -1071.63
627000 939758 -148.795 730228 -123075 54167.8 168.118 409.872 -1024.38
628000 941258 -230.015 730228 -122890 54255.4 133.776 267.261 -1091.08
629000 942758 -233.883 730228 -122953 54156.6 177.86 230.064 -1109.57
630000 944258 -118.655 730228 -122954 54157 279.398 286.938 -922.3
631000 945758 -156.59 730228 -122830 54207.1 194.512 307.746 -972.026
632000 947258 -153.883 730228 -122887 54209.2 172.079 372.768 -1006.49
633000 948758 -190.225 730228 -122879 54204.6 168.441 317.64 -1056.76
634000 950258 -197.884 730228 -122985 54188.6 164.611 277.297 -1035.56
635000 951758 -216.88 730228 -123058 54172.6 219.841 259.299 -1129.78
636000 953258 -213.358 730228 -123059 54146.8 199.891 280.337 -1120.3
637000 954758 -235.297 730228 -123012 54153.8 167.805 266.464 -1140.16
638000 956258 -210.668 730228 -123106 54195.2 205.943 276.195 -1114.14
639000 957758 -227.745 730228 -122894 54197.1 238.829 257.524 -1179.59
640000 959258 -243.196 730228 -122760 54192.8 201.013 252.389 -1182.99
641000 960758 -169.039 730228 -122956 54165.1 203.041 296.618 -1006.78
642000 962258 -238.497 730228 -122959 54078.6 198.381 218.552 -1132.42
643000 963758 -253.083 730228 -122753 54205.9 195.557 255.332 -1210.14
644000 965258 -272.706 730228 -122760 54243.3 108.554 243.054 -1169.73
645000 966758 -215.626 730228 -122745 54232 154.49 277.812 -1079.18
646000 968258 -267.009 730228 -122930 54191.2 103.067 232.881 -1136.98
647000 969758 -169.132 730228 -123086 54170 171.532 311.818 -990.746
648000 971258 -181.935 730228 -122939 54227.8 193.793 283.478 -1023.07
649000 972758 -153.819 730228 -122891 54262.2 259.033 349.873 -1070.36
650000 974258 -181.302 730228 -123032 54186 168.745 263.255 -975.908
651000 975758 -173.679 730228 -123002 54229.5 167.753 283.811 -972.601
652000 977258 -196.897 730228 -122989 54128.1 138.361 321.237 -1050.29
653000 978758 -196.69 730228 -122878 54204.2 167.304 315.475 -1072.85
654000 980258 -190.543 730228 -123051 54136 180.472 302.236 -1054.34
655000 981758 -239.74 730228 -122995 54259 122.347 254.186 -1095.75
656000 983258 -208.87 730228 -123061 54140.3 183.992 236.036 -1046.64
657000 984758 -202.032 730228 -123061 54153.7 191.078 247.311 -1044.49
658000 986258 -152.677 730228 -122917 54219.9 231.477 320.182 -1009.69
659000 987758 -139.674 730228 -122986 54178.8 293.658 292.53 -1005.21
660000 989258 -184.029 730228 -123015 54148 207.767 314.689 -1074.54
661000 990758 -161.202 730228 -123110 54168.4 286.125 292.933 -1062.66
662000 992258 -224.916 730228 -123069 54203.6 164.268 285.261 -1124.28
663000 993758 -192.712 730228 -123009 54233.3 208.545 258.171 -1044.85
664000 995258 -153.255 730228 -122992 54206.3 293.574 298.69 -1052.03
665000 996758 -219.184 730228 -123010 54138.5 137.995 291.613 -1087.16
666000 998258 -203.499 730228 -123031 54143.4 198.519 285.807 -1094.82
667000 999758 -173.398 730228 -122996 54218.8 224.539 306.827 -1051.56
668000 1.00126e+06 -219.547 730228 -122918 54246.6 177.103 259.39 -1095.13
669000 1.00276e+06 -275.614 730228 -123050 54149.7 154.213 178.841 -1159.9
670000 1.00426e+06 -240.485 730228 -123103 54160.4 207.691 216.697 -1145.84
671000 1.00576e+06 -132.035 730228 -122980 54210 299.196 362.415 -1057.72
672000 1.00726e+06 -223.754 730228 -122894 54203.1 247.249 229.686 -1148.2
673000 1.00876e+06 -219.574 730228 -122923 54243.2 172.221 277.829 -1108.77
674000 1.01026e+06 -220.02 730228 -122844 54201 135.064 253.445 -1048.57
675000 1.01176e+06 -238.438 730228 -122919 54243.9 140.488 192.487 -1048.29
676000 1.01326e+06 -185.942 730228 -123025 54199.5 246.23 186.165 -990.22
677000 1.01476e+06 -276.92 730228 -122904 54210.1 146.272 169.445 -1146.48
678000 1.01626e+06 -215.984 730228 -122971 54219 231.655 194.406 -1074.01
679000 1.01776e+06 -157.934 730228 -122945 54199.5 241.852 289.075 -1004.73
680000 1.01926e+06 -217.158 730228 -122952 54199.2 196.578 227.597 -1075.65
681000 1.02076e+06 -211.361 730228 -122882 54225.9 163.533 231.151 -1028.77
682000 1.02226e+06 -222.557 730228 -122880 54163.3 246.998 201.174 -1115.84
683000 1.02376e+06 -220.453 730228 -122902 54172.4 235.317 221.865 -1118.54
684000 1.02526e+06 -217.077 730228 -122887 54206 185.685 246.576 -1083.49
685000 1.02676e+06 -199.261 730228 -123022 54136.7 234.815 259.636 -1092.23
686000 1.02826e+06 -238.113 730228 -123042 54163.5 186.597 250.151 -1151.09
687000 1.02976e+06 -226.492 730228 -123047 54158.7 180.632 247.16 -1107.27
688000 1.03126e+06 -242.633 730228 -123019 54141.2 179.489 259.189 -1166.58
689000 1.03276e+06 -229.68 730228 -123031 54119.7 229.06 235.562 -1153.66
690000 1.03426e+06 -219.64 730228 -122985 54164.7 186.981 250.611 -1096.51
691000 1.03576e+06 -220.204 730228 -122932 54251.8 196.34 232.789 -1089.74
692000 1.03726e+06 -265.846 730228 -122873 54161.3 149.125 172.788 -1119.45
693000 1.03876e+06 -230.682 730228 -122808 54239.7 153.041 292.748 -1137.84
694000 1.04026e+06 -235.938 730228 -123011 54148.6 130.174 275.688 -1113.68
695000 1.04176e+06 -187.498 730228 -123156 54113.4 250.534 277.434 -1090.46
696000 1.04326e+06 -136.773 730228 -123051 54174.9 285.181 320.088 -1015.59
697000 1.04476e+06 -202.021 730228 -122847 54120.7 197.586 204.851 -1008.5
698000 1.04626e+06 -230.815 730228 -122873 54198.2 147.809 220.51 -1060.76
699000 1.04776e+06 -227.662 730228 -122946 54159.3 195.149 225.759 -1103.9
700000 1.04926e+06 -167.272 730228 -122924 54138.9 203.822 323.438 -1029.08
701000 1.05076e+06 -225.187 730228 -122920 54205.2 168.286 240.153 -1084
702000 1.05226e+06 -244.739 730228 -123007 54211.8 193.995 165.494 -1093.7
703000 1.05376e+06 -300.642 730228 -123063 54102.7 133.085 107.325 -1142.34
704000 1.05526e+06 -203.817 730228 -123116 54146.9 248.179 241.752 -1101.38
705000 1.05676e+06 -217.469 730228 -123067 54162.8 174.074 284.68 -1111.16
706000 1.05826e+06 -226.981 730228 -122993 54175.8 188.199 220.3 -1089.44
707000 1.05976e+06 -240.167 730228 -122907 54222 165.245 217.923 -1103.67
708000 1.06126e+06 -221.175 730228 -122988 54151.5 137.924 251.91 -1053.36
709000 1.06276e+06 -140.112 730228 -123000 54166.3 204.943 330.105 -955.385
710000 1.06426e+06 -177.976 730228 -123005 54167.4 261.305 192.699 -987.932
711000 1.06576e+06 -212.706 730228 -123103 54151.3 182.881 244.923 -1065.92
712000 1.06726e+06 -202.191 730228 -122971 54151.4 196.605 261.958 -1065.14
713000 1.06876e+06 -258.279 730228 -123132 54139.1 157.27 233.022 -1165.13
714000 1.07026e+06 -256.917 730228 -122884 54168.9 122.089 252.278 -1145.12
715000 1.07176e+06 -157.304 730228 -122612 54202.5 168.642 338.304 -978.858
716000 1.07326e+06 -163.943 730228 -122712 54181.9 112.378 371.562 -975.769
717000 1.07476e+06 -173.517 730228 -122866 54128.6 174.076 307.454 -1002.08
718000 1.07626e+06 -183.335 730228 -122724 54145 193.183 300.518 -1043.7
719000 1.07776e+06 -235.283 730228 -122934 54119.3 152.058 237.934 -1095.84
720000 1.07926e+06 -193.167 730228 -122978 54164.1 173.41 297.907 -1050.82
721000 1.08076e+06 -196.574 730228 -123034 54122.2 163.899 245.168 -998.79
722000 1.08226e+06 -205.095 730228 -122843 54232.6 119.046 272.542 -1006.87
723000 1.08376e+06 -212.177 730228 -123012 54154.6 219.87 165.574 -1021.98
724000 1.08526e+06 -192.174 730228 -123077 54121.9 176.736 266.413 -1019.67
725000 1.08676e+06 -234.775 730228 -122935 54105.6 120.813 226.257 -1051.4
726000 1.08826e+06 -157.702 730228 -122970 54200.4 244.064 278.86 -996.032
727000 1.08976e+06 -182.91 730228 -122903 54203.8 205.794 239.187 -993.711
728000 1.09126e+06 -139.385 730228 -123060 54149.8 246.132 330.353 -994.64
729000 1.09276e+06 -243.967 730228 -122975 54211.8 149.849 212.88 -1094.63
730000 1.09426e+06 -183.812 730228 -123045 54239.1 213.63 296.079 -1061.14
731000 1.09576e+06 -170.911 730228 -123139 54185.7 227.711 259.721 -1000.16
732000 1.09726e+06 -156.377 730228 -123118 54149.9 178.396 282.613 -930.139
733000 1.09876e+06 -199.865 730228 -123284 54148 201.364 249.432 -1050.39
734000 1.10026e+06 -236.188 730228 -123223 54182 145.527 224.776 -1078.87
735000 1.10176e+06 -280.587 730228 -123293 54159.9 110.548 178.833 -1131.14
736000 1.10326e+06 -273.075 730228 -123243 54117.2 68.8356 232.011 -1120.07
737000 1.10476e+06 -244.325 730228 -123089 54134.3 173.433 257.335 -1163.74
738000 1.10626e+06 -255.483 730228 -123029 54142 177.774 170.682 -1114.9
739000 1.10776e+06 -178.781 730228 -123016 54218.5 231.162 278.433 -1045.94
740000 1.10926e+06 -185.667 730228 -122998 54196.9 195.541 319.577 -1072.12
741000 1.11076e+06 -155.807 730228 -122909 54205.3 221.857 309.735 -999.012
742000 1.11226e+06 -212.403 730228 -122789 54228.2 196.132 294.88 -1128.22
743000 1.11376e+06 -293.886 730228 -122951 54212.6 78.829 201.264 -1161.75
744000 1.11526e+06 -241.877 730228 -123006 54164.6 198.913 221.908 -1146.45
745000 1.11676e+06 -256.269 730228 -123033 54224.1 189.242 224.023 -1182.07
746000 1.11826e+06 -215.912 730228 -122994 54199 235.517 219.401 -1102.65
747000 1.11976e+06 -256.08 730228 -123158 54165.1 100.347 230.44 -1099.03
748000 1.12126e+06 -192.213 730228 -123196 54127 136.677 213.171 -926.488
749000 1.12276e+06 -217.515 730228 -123055 54199.4 195.014 262.323 -1109.88
