# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
967000 1.33776e+06 12794.5 730228 -173513 63382 13644.4 13941.2 10797.8
968000 1.33926e+06 12780.6 730228 -173546 63407 13584.8 13964.2 10792.8
969000 1.34076e+06 12786.7 730228 -173751 63292.4 13623.7 13987.5 10748.8
970000 1.34226e+06 12835.4 730228 -173575 63356.8 13699.9 14092.3 10714
971000 1.34376e+06 12833.8 730228 -173562 63350.3 13675.5 14035.1 10790.7
972000 1.34526e+06 12718.5 730228 -173774 63296.8 13562.9 13895 10697.7
973000 1.34676e+06 12729.2 730228 -173727 63309.9 13536 13862.5 10789
974000 1.34826e+06 12637.9 730228 -173676 63383 13461.4 13744.8 10707.5
975000 1.34976e+06 12744.5 730228 -173774 63302 13550.7 13900.4 10782.3
976000 1.35126e+06 12716.8 730228 -173790 63322.5 13571.9 13815.2 10763.2
977000 1.35276e+06 12695.6 730228 -173889 63279 13482.1 13812.5 10792.2
978000 1.35426e+06 12649 730228 -173673 63327.3 13470.2 13784 10692.8
979000 1.35576e+06 12631 730228 -173849 63297.8 13437.9 13772.7 10682.5
980000 1.35726e+06 12655.3 730228 -173774 63386.2 13470.4 13780.2 10715.4
981000 1.35876e+06 12702.1 730228 -173811 63377.5 13546.3 13762.5 10797.4
982000 1.36026e+06 12702.2 730228 -173851 63277 13487 13807.9 10811.7
983000 1.36176e+06 12798.9 730228 -173725 63378.7 13599.6 13879.8 10917.3
984000 1.36326e+06 12643 730228 -173626 63357 13468.2 13731.8 10729
985000 1.36476e+06 12677.8 730228 -173625 63375.2 13490.2 13776.3 10767
986000 1.36626e+06 12717.3 730228 -173724 63319.3 13541.6 13849.4 10760.8
987000 1.36776e+06 12720.6 730228 -173838 63281.7 13576.8 13759.6 10825.4
988000 1.36926e+06 12805.2 730228 -173680 63386.5 13550.3 13985.8 10879.4
989000 1.37076e+06 12702.9 730228 -173578 63419.2 13502.1 13853.5 10753
990000 1.37226e+06 12726.9 730228 -173698 63320.9 13534.6 13892.4 10753.6
991000 1.37376e+06 12710.4 730228 -173829 63315 13536.5 13758.2 10836.4
992000 1.37526e+06 12702.5 730228 -173596 63351.5 13502.6 13817 10787.8
993000 1.37676e+06 12739 730228 -173854 63298.6 13570.9 13821.5 10824.7
994000 1.37826e+06 12731.5 730228 -173680 63337.7 13556.6 13869.8 10768.2
995000 1.37976e+06 12700.5 730228 -173536 63373.1 13539.8 13833.2 10728.6
996000 1.38126e+06 12667.5 730228 -173646 63311.7 13499 13808.4 10695.1
997000 1.38276e+06 12681.6 730228 -173671 63375.8 13473.3 13818.4 10753
998000 1.38426e+06 12720.8 730228 -173755 63315.7 13529.5 13799.7 10833.2
999000 1.38576e+06 12658.8 730228 -173814 63344.3 13449.2 13783.5 10743.5
1000000 1.38726e+06 12686.5 730228 -173812 63330.4 13545.3 13707.5 10806.7
1001000 1.38876e+06 12705.1 730228 -173774 63364.8 13573.5 13745.8 10796
1002000 1.39026e+06 12617.1 730228 -173918 63264.4 13444.7 13709 10697.5
1003000 1.39176e+06 12635.7 730228 -173813 63310.8 13480.8 13711.2 10715
1004000 1.39326e+06 12665.1 730228 -173677 63414.2 13439.9 13819.6 10735.8
1005000 1.39476e+06 12702.8 730228 -173629 63368.3 13545.1 13800.4 10762.9
1006000 1.39626e+06 12664.8 730228 -173722 63332.9 13571 13750.9 10672.5
1007000 1.39776e+06 12646.4 730228 -173859 63295.7 13454.3 13795.5 10689.4
1008000 1.39926e+06 12669.5 730228 -173798 63393.6 13533.6 13745.6 10729.4
1009000 1.40076e+06 12727.9 730228 -173773 63372.3 13559.8 13834.5 10789.4
1010000 1.40226e+06 12590.1 730228 -173814 63303.3 13388.7 13687.9 10693.7
1011000 1.40376e+06 12692.3 730228 -173720 63349.7 13594.6 13853.8 10628.3
1012000 1.40526e+06 12667.6 730228 -173747 63301.3 13529.9 13813.1 10660
1013000 1.40676e+06 12685.1 730228 -173692 63361 13549 13859.6 10646.7
1014000 1.40826e+06 12671.4 730228 -173627 63404.5 13564.1 13823.2 10627
1015000 1.40976e+06 12688.2 730228 -173853 63273.4 13598.7 13794 10671.9
1016000 1.41126e+06 12699.3 730228 -173541 63431.8 13515.1 13920.7 10662
1017000 1.41276e+06 12677.8 730228 -173598 63411.8 13488.9 13823.4 10721.1
1018000 1.41426e+06 12638.6 730228 -173775 63404.9 13428.5 13752 10735.3
1019000 1.41576e+06 12695.7 730228 -173758 63344.5 13522.2 13825.3 10739.7
1020000 1.41726e+06 12663.4 730228 -173852 63347.7 13466.4 13738.4 10785.4
1021000 1.41876e+06 12622.5 730228 -173842 63368.9 13365.7 13831.1 10670.7
1022000 1.42026e+06 12647.1 730228 -173840 63363 13374.1 13814 10753.2
1023000 1.42176e+06 12685.3 730228 -173904 63333.9 13493.9 13915.3 10646.8
1024000 1.42326e+06 12658.2 730228 -173749 63370 13500.7 13819.5 10654.2
1025000 1.42476e+06 12579.2 730228 -173957 63276.9 13391.2 13721.7 10624.6
1026000 1.42626e+06 12616.4 730228 -173871 63346.5 13462.4 13717.5 10669.4
1027000 1.42776e+06 12654.4 730228 -173908 63333 13525.8 13735.1 10702.2
1028000 1.42926e+06 12646.4 730228 -173947 63386.7 13493 13810.8 10635.3
1029000 1.43076e+06 12612.4 730228 -173887 63414.3 13468.9 13714 10654.3
1030000 1.43226e+06 12716.1 730228 -173890 63372.8 13553 13838.6 10756.7
1031000 1.43376e+06 12651.1 730228 -173775 63362.6 13539.7 13758.4 10655.2
1032000 1.43526e+06 12692.8 730228 -173764 63397.7 13521.1 13797.2 10760.2
1033000 1.43676e+06 12748.2 730228 -173783 63422.8 13570.1 13912.9 10761.6
1034000 1.43826e+06 12740.4 730228 -173837 63341.2 13581.7 13865 10774.6
1035000 1.43976e+06 12807.6 730228 -173866 63380 13643.8 14005 10774.1
1036000 1.44126e+06 12752.6 730228 -174011 63277.6 13551.5 13904.2 10802
1037000 1.44276e+06 12770.6 730228 -173761 63422.3 13553.8 13936.9 10821.1
1038000 1.44426e+06 12681.2 730228 -173960 63296.8 13451 13852.4 10740.2
1039000 1.44576e+06 12712.4 730228 -173893 63367.2 13489.2 13900.3 10747.6
1040000 1.44726e+06 12783 730228 -173761 63364.6 13491.8 14070.6 10786.6
1041000 1.44876e+06 12749.5 730228 -173777 63362.1 13489.6 13945.8 10813.2
1042000 1.45026e+06 12747 730228 -173725 63431.3 13516 13953.8 10771.3
1043000 1.45176e+06 12604.7 730228 -173871 63313.4 13371.4 13844.2 10598.6
1044000 1.45326e+06 12669.4 730228 -173787 63325.3 13506.4 13861.9 10639.8
1045000 1.45476e+06 12703.6 730228 -173780 63391 13489.8 13879.8 10741.2
1046000 1.45626e+06 12705.3 730228 -173754 63373.4 13498.9 13889.4 10727.6
1047000 1.45776e+06 12665.4 730228 -173889 63301.6 13468.2 13843.6 10684.3
1048000 1.45926e+06 12644.8 730228 -173822 63377.6 13389.8 13811 10733.8
1049000 1.46076e+06 12663.7 730228 -173937 63298.6 13431.8 13816.8 10742.4
1050000 1.46226e+06 12709.8 730228 -173850 63373.1 13556.6 13786.7 10786.3
1051000 1.46376e+06 12716.5 730228 -173808 63382.3 13567.7 13775.9 10806
1052000 1.46526e+06 12728.9 730228 -173942 63339.5 13553.7 13836 10797
1053000 1.46676e+06 12766.5 730228 -173912 63306.9 13569.4 13889.5 10840.7
1054000 1.46826e+06 12786.4 730228 -173724 63390.6 13573.7 13920.6 10864.7
1055000 1.46976e+06 12752.5 730228 -173698 63355.8 13573.2 13873.7 10810.6
1056000 1.47126e+06 12833.9 730228 -173692 63351.2 13661.7 13992.2 10847.8
1057000 1.47276e+06 12778.4 730228 -173769 63351.6 13628.9 13912.2 10794.1
1058000 1.47426e+06 12791.5 730228 -173986 63294.2 13542.2 13991 10841.4
1059000 1.47576e+06 12726.5 730228 -173847 63421.8 13444.6 13982.2 10752.6
1060000 1.47726e+06 12743.9 730228 -173891 63378.7 13558.7 13912 10761.2
1061000 1.47876e+06 12759.8 730228 -173906 63350 13571.4 13914.5 10793.4
1062000 1.48026e+06 12731.8 730228 -173855 63358.7 13517.5 13931.5 10746.3
1063000 1.48176e+06 12736 730228 -173930 63332.6 13556.4 13906.4 10745.3
1064000 1.48326e+06 12677.8 730228 -173907 63359.4 13463.1 13866.6 10703.7
1065000 1.48476e+06 12673.9 730228 -174018 63383.3 13488.2 13795.5 10738
1066000 1.48626e+06 12699.9 730228 -173826 63408.1 13532.5 13865.8 10701.3
1067000 1.48776e+06 12659.5 730228 -173702 63449.9 13472.1 13812.7 10693.7
1068000 1.48926e+06 12642.2 730228 -173971 63376.3 13481.1 13767.6 10677.9
1069000 1.49076e+06 12695.3 730228 -173979 63317.6 13554.1 13801.3 10730.6
1070000 1.49226e+06 12709.1 730228 -173967 63326.5 13509.1 13784.7 10833.6
1071000 1.49376e+06 12682.3 730228 -174084 63294.5 13468 13784.2 10794.8
1072000 1.49526e+06 12652.3 730228 -174026 63332.2 13359.9 13847.7 10749.3
1073000 1.49676e+06 12713 730228 -173992 63351.1 13479.8 13838.2 10821
1074000 1.49826e+06 12686.6 730228 -173897 63333.2 13440.4 13812.4 10806.9
1075000 1.49976e+06 12721.2 730228 -173901 63339.1 13485.2 13819.3 10859.1
1076000 1.50126e+06 12650.7 730228 -174030 63327 13438 13784.3 10729.9
1077000 1.50276e+06 12756.2 730228 -173953 63408 13600.8 13834.4 10833.3
1078000 1.50426e+06 12687.4 730228 -173836 63418.5 13519.2 13844.8 10698.1
1079000 1.50576e+06 12761.8 730228 -173831 63416.5 13616.7 13868.9 10799.9
1080000 1.50726e+06 12729.1 730228 -173930 63301.7 13556.4 13846.7 10784.1
1081000 1.50876e+06 12735.3 730228 -173881 63387.1 13582.7 13816.3 10806.8
1082000 1.51026e+06 12764.2 730228 -174078 63324.1 13610.4 13794.6 10887.7
1083000 1.51176e+06 12663 730228 -174003 63277.4 13534.3 13730.9 10723.7
1084000 1.51326e+06 12614.1 730228 -173995 63323.9 13395 13752.1 10695.2
1085000 1.51476e+06 12702.7 730228 -173965 63372.3 13497 13837 10774
1086000 1.51626e+06 12677.3 730228 -173838 63315.8 13486.7 13830 10715.1
1087000 1.51776e+06 12644.6 730228 -173966 63390.1 13478.5 13742.9 10712.4
1088000 1.51926e+06 12729.6 730228 -174013 63319.2 13535 13882.3 10771.6
1089000 1.52076e+06 12647.3 730228 -174038 63344.1 13491.8 13764.1 10686
1090000 1.52226e+06 12656.8 730228 -174049 63407.9 13484.8 13760 10725.6
1091000 1.52376e+06 12701.5 730228 -173977 63423.5 13482.9 13839.7 10781.9
1092000 1.52526e+06 12689.6 730228 -173963 63324.7 13472.5 13798.3 10797.9
1093000 1.52676e+06 12751 730228 -173878 63382.8 13496.9 13895.1 10861.1
1094000 1.52826e+06 12708.8 730228 -173893 63421.6 13488 13853.6 10784.9
1095000 1.52976e+06 12668.8 730228 -173926 63386.6 13424.1 13820.9 10761.4
1096000 1.53126e+06 12610.5 730228 -174020 63341.9 13415.7 13711.5 10704.3
1097000 1.53276e+06 12656.3 730228 -174001 63326.2 13506.5 13740 10722.4
1098000 1.53426e+06 12754.8 730228 -173857 63419 13583 13823 10858.5
1099000 1.53576e+06 12676.8 730228 -173900 63389 13538.6 13791.6 10700.3
1100000 1.53726e+06 12679.2 730228 -173903 63336.6 13570.5 13759.8 10707.4
1101000 1.53876e+06 12631.7 730228 -173909 63345.9 13499 13758.7 10637.5
1102000 1.54026e+06 12639.6 730228 -174007 63417.4 13544.6 13744.3 10630
1103000 1.54176e+06 12648.4 730228 -173997 63425.1 13489.5 13768.7 10686.9
1104000 1.54326e+06 12734.6 730228 -174043 63425.1 13596.9 13855.8 10751.1
1105000 1.54476e+06 12598.4 730228 -174065 63321.3 13427.9 13724.5 10642.8
1106000 1.54626e+06 12617.4 730228 -174083 63340.8 13401.9 13803.5 10646.8
1107000 1.54776e+06 12613.7 730228 -174089 63311.9 13413.1 13792.6 10635.3
1108000 1.54926e+06 12677.9 730228 -174136 63323.4 13486.5 13804.5 10742.7
1109000 1.55076e+06 12602.3 730228 -174131 63300 13430.2 13750.1 10626.7
1110000 1.55226e+06 12660.9 730228 -173791 63373.8 13498.7 13823.9 10660.3
1111000 1.55376e+06 12712.9 730228 -173916 63371 13535.9 13824.4 10778.4
1112000 1.55526e+06 12667.6 730228 -173976 63304.9 13520.1 13792.6 10690.3
1113000 1.55676e+06 12680.7 730228 -174024 63300.3 13505 13826.7 10710.2
1114000 1.55826e+06 12703.3 730228 -173804 63344 13572.9 13840.9 10696.2
1115000 1.55976e+06 12703.8 730228 -173817 63422 13612 13770.4 10729.1
1116000 1.56126e+06 12681.6 730228 -173962 63379.8 13497.9 13797.2 10749.7
1117000 1.56276e+06 12685.9 730228 -174176 63353.5 13408.3 13834.2 10815.1
1118000 1.56426e+06 12674.6 730228 -174055 63305.1 13390.6 13903.9 10729.3
1119000 1.56576e+06 12642.1 730228 -174090 63300.4 13440.3 13752.7 10733.4
1120000 1.56726e+06 12695.1 730228 -173895 63430.2 13472.2 13851.6 10761.6
1121000 1.56876e+06 12629.9 730228 -174061 63361.2 13419.4 13720.3 10750.2
1122000 1.57026e+06 12575.6 730228 -174149 63292.7 13440.5 13691 10595.2
1123000 1.57176e+06 12603.5 730228 -174197 63316.1 13338.4 13766.1 10706
1124000 1.57326e+06 12702 730228 -174154 63344.8 13494.1 13828.8 10783.2
1125000 1.57476e+06 12722.5 730228 -174151 63264.9 13537.7 13829.8 10799.9
1126000 1.57626e+06 12680.6 730228 -174079 63327.1 13453.2 13766.3 10822.5
1127000 1.57776e+06 12680.5 730228 -174050 63362.1 13467.4 13795.2 10779
1128000 1.57926e+06 12703 730228 -174073 63351.6 13540 13830.5 10738.5
1129000 1.58076e+06 12747.1 730228 -174025 63310.8 13574.6 13893.3 10773.3
1130000 1.58226e+06 12716.9 730228 -173958 63361.1 13526.9 13886.5 10737.5
1131000 1.58376e+06 12683.6 730228 -173983 63313.8 13548.9 13768.7 10733
1132000 1.58526e+06 12676.2 730228 -173853 63325.6 13467.5 13806.4 10754.8
1133000 1.58676e+06 12684.2 730228 -173738 63431.4 13463.6 13859.1 10730.1
1134000 1.58826e+06 12668.5 730228 -173965 63353.8 13466.2 13794.3 10744.8
1135000 1.58976e+06 12658.1 730228 -173971 63299.7 13499.3 13780.7 10694.4
1136000 1.59126e+06 12681.7 730228 -174021 63322.8 13511.2 13805.4 10728.6
1137000 1.59276e+06 12639.1 730228 -174045 63359.7 13472.2 13751 10694
1138000 1.59426e+06 12656.6 730228 -173903 63413.8 13473.2 13786.9 10709.8
1139000 1.59576e+06 12654.7 730228 -173922 63368.6 13493.2 13742.9 10728.1
1140000 1.59726e+06 12669.6 730228 -174005 63385.8 13501.7 13775.3 10731.8
1141000 1.59876e+06 12671 730228 -174181 63362.6 13475.9 13809.1 10728.1
1142000 1.60026e+06 12620.7 730228 -174122 63319.6 13435.1 13720.3 10706.6
1143000 1.60176e+06 12675.5 730228 -174020 63386.7 13532.6 13698.4 10795.6
1144000 1.60326e+06 12699.4 730228 -173973 63353.6 13560 13764.2 10773.9
1145000 1.60476e+06 12764.7 730228 -173956 63346.3 13544.3 13856.9 10893
1146000 1.60626e+06 12680.6 730228 -174109 63319 13587.5 13712.3 10742
1147000 1.60776e+06 12750.9 730228 -174005 63425.5 13673.8 13826.9 10752.1
1148000 1.60926e+06 12659.8 730228 -173970 63388.8 13559.9 13720.4 10699.2
1149000 1.61076e+06 12712.6 730228 -174049 63358.5 13642.9 13833.6 10661.4
1150000 1.61226e+06 12701.7 730228 -174124 63291.3 13593.9 13756.3 10755
1151000 1.61376e+06 12661.5 730228 -174077 63344.3 13492.3 13760.4 10731.9
1152000 1.61526e+06 12698.5 730228 -174050 63341.2 13592.5 13806.9 10696
1153000 1.61676e+06 12667.5 730228 -174088 63350.2 13476.4 13858.6 10667.6
1154000 1.61826e+06 12673.3 730228 -174117 63292 13530.7 13768.8 10720.5
1155000 1.61976e+06 12646.1 730228 -174022 63304.5 13495.4 13773.4 10669.4
1156000 1.62126e+06 12663.9 730228 -174136 63276.9 13503.8 13760.1 10727.7
1157000 1.62276e+06 12682 730228 -174055 63355.1 13546.9 13796.3 10702.8
1158000 1.62426e+06 12689.9 730228 -174040 63364.4 13532.2 13814.7 10722.8
1159000 1.62576e+06 12648.9 730228 -174107 63351 13460.6 13799.6 10686.6
1160000 1.62726e+06 12645.7 730228 -174128 63365.3 13413.8 13770.5 10752.7
1161000 1.62876e+06 12664 730228 -174016 63290.8 13468.4 13762.4 10761.2
1162000 1.63026e+06 12638.2 730228 -173984 63376.5 13441.3 13702.2 10771.1
1163000 1.63176e+06 12620.5 730228 -174070 63340.6 13427.1 13679.3 10754.9
1164000 1.63326e+06 12645.2 730228 -174040 63346.1 13449.7 13732.7 10753.1
1165000 1.63476e+06 12658.6 730228 -174035 63399.7 13427.1 13796 10752.6
1166000 1.63626e+06 12633.2 730228 -174070 63379.8 13421.8 13766.4 10711.4
1167000 1.63776e+06 12706.3 730228 -174062 63349.8 13489.5 13887.3 10742.1
1168000 1.63926e+06 12768.3 730228 -174033 63267.3 13520.9 13894.5 10889.6
1169000 1.64076e+06 12785.1 730228 -173877 63302.1 13520.5 13924.5 10910.2
1170000 1.64226e+06 12776.8 730228 -173779 63429.5 13553.6 13930 10846.7
1171000 1.64376e+06 12746.6 730228 -173798 63363.5 13473.5 13932 10834.2
1172000 1.64526e+06 12727.8 730228 -173970 63318.4 13503.7 13919.4 10760.4
1173000 1.64676e+06 12692.6 730228 -173771 63366.9 13486.5 13864.3 10726.9
1174000 1.64826e+06 12723.1 730228 -173835 63387.4 13472.1 13897.4 10799.9
1175000 1.64976e+06 12732.8 730228 -173997 63388 13600.7 13841.7 10755.9
1176000 1.65126e+06 12677.6 730228 -174210 63285.9 13510.4 13822.6 10699.7
1177000 1.65276e+06 12762.9 730228 -173953 63376 13587.5 13928.3 10773
1178000 1.65426e+06 12710.3 730228 -174060 63299 13565.4 13759.4 10806.1
1179000 1.65576e+06 12744.1 730228 -174053 63343 13538.9 13755.6 10937.7
1180000 1.65726e+06 12705.9 730228 -174008 63418.6 13549.5 13798.5 10769.8
1181000 1.65876e+06 12676.2 730228 -174145 63346.2 13517.7 13785.8 10725.1
1182000 1.66026e+06 12630.2 730228 -173939 63375.4 13444.3 13740.3 10705.9
1183000 1.66176e+06 12687.3 730228 -173921 63334.2 13545 13792 10724.9
1184000 1.66326e+06 12705.9 730228 -173861 63310.5 13540.9 13873.7 10703.1
1185000 1.66476e+06 12656.3 730228 -174028 63305.1 13513.6 13771.2 10684.1
1186000 1.66626e+06 12651.8 730228 -173897 63336.9 13448.6 13816.5 10690.3
1187000 1.66776e+06 12636.4 730228 -174005 63294.5 13467.9 13772 10669.3
1188000 1.66926e+06 12689.3 730228 -174020 63345 13549 13787.7 10731.1
1189000 1.67076e+06 12700.6 730228 -173935 63435.9 13494.1 13884.7 10723
1190000 1.67226e+06 12689.2 730228 -173885 63336.7 13532.3 13791 10744.3
1191000 1.67376e+06 12748.9 730228 -173910 63358.8 13568.4 13886.1 10792.1
1192000 1.67526e+06 12729.1 730228 -173967 63274.3 13576 13884.5 10726.8
1193000 1.67676e+06 12720.3 730228 -174001 63406.7 13556.6 13850.2 10754.2
1194000 1.67826e+06 12676 730228 -174116 63317.7 13533.5 13773.3 10721.1
1195000 1.67976e+06 12722.7 730228 -173955 63323.7 13545.7 13848.4 10774
1196000 1.68126e+06 12624 730228 -173921 63369.6 13330.7 13754.5 10786.8
1197000 1.68276e+06 12647.4 730228 -173858 63371.2 13425.3 13795.6 10721.2
1198000 1.68426e+06 12665.5 730228 -173970 63362.6 13513.6 13743.2 10739.8
1199000 1.68576e+06 12626.4 730228 -174078 63310.6 13433.6 13773.9 10671.8
1200000 1.68726e+06 12607.7 730228 -173951 63388.9 13428.1 13735 10660.1
1201000 1.68876e+06 12586.6 730228 -174228 63289.8 13325.2 13769.3 10665.3
1202000 1.69026e+06 12703.7 730228 -173998 63396.6 13519.4 13824.4 10767.4
1203000 1.69176e+06 12710.8 730228 -174026 63418 13535.9 13819.3 10777.3
1204000 1.69326e+06 12644.8 730228 -173871 63417.2 13426.6 13800.5 10707.4
1205000 1.69476e+06 12617.8 730228 -174067 63349.7 13403.2 13769 10681.1
1206000 1.69626e+06 12648.6 730228 -173893 63428.9 13504 13708.8 10732.9
1207000 1.69776e+06 12623.8 730228 -173921 63419.1 13433.5 13758 10679.9
1208000 1.69926e+06 12643.5 730228 -174006 63399 13446 13807 10677.6
1209000 1.70076e+06 12634.2 730228 -174021 63377.1 13482.6 13768.9 10651
1210000 1.70226e+06 12662.8 730228 -174115 63342.2 13484.1 13813 10691.4
1211000 1.70376e+06 12535 730228 -174174 63365.1 13337.4 13706.6 10561
1212000 1.70526e+06 12652 730228 -174053 63360.9 13503.8 13843.5 10608.5
1213000 1.70676e+06 12610.4 730228 -174021 63391.3 13393.9 13852.9 10584.5
1214000 1.70826e+06 12738.2 730228 -174129 63380.4 13549.3 13895.5 10769.7
1215000 1.70976e+06 12707.4 730228 -174159 63334.2 13504.8 13877.2 10740.3
1216000 1.71126e+06 12683.7 730228 -174055 63292.2 13503.1 13837.7 10710.3
1217000 1.71276e+06 12721.7 730228 -174023 63386 13600.2 13798.6 10766.3
1218000 1.71426e+06 12726.8 730228 -173968 63349 13594.9 13894.3 10691.1
1219000 1.71576e+06 12699.9 730228 -174126 63305.6 13521.7 13848.5 10729.4
1220000 1.71726e+06 12704.2 730228 -174022 63310.5 13499.9 13881.8 10730.9
1221000 1.71876e+06 12761.9 730228 -173999 63424.1 13570.8 13949 10766.1
1222000 1.72026e+06 12775.6 730228 -174060 63396.2 13599.1 13936.5 10791.2
1223000 1.72176e+06 12660 730228 -174094 63361.3 13472.5 13840 10667.5
1224000 1.72326e+06 12694.9 730228 -173932 63389.6 13562 13817.6 10705.2
1225000 1.72476e+06 12668.4 730228 -173961 63339.4 13514.8 13869.8 10620.6
1226000 1.72626e+06 12635.6 730228 -173961 63411.1 13488.8 13751.9 10666.1
1227000 1.72776e+06 12618.9 730228 -174048 63351.7 13438.8 13795.3 10622.5
1228000 1.72926e+06 12694.3 730228 -173903 63429.9 13499.6 13859.7 10723.6
1229000 1.73076e+06 12648.8 730228 -173814 63403.5 13504.4 13752.2 10689.8
1230000 1.73226e+06 12666.4 730228 -173861 63398.8 13472.7 13873.7 10652.7
1231000 1.73376e+06 12706.9 730228 -173857 63400.2 13439.9 13839.5 10841.2
1232000 1.73526e+06 12705.5 730228 -174023 63336.3 13518.1 13852.9 10745.5
1233000 1.73676e+06 12609.9 730228 -174135 63352.6 13421.1 13757.5 10651.2
1234000 1.73826e+06 12615.3 730228 -174132 63376.1 13410.5 13726.2 10709
1235000 1.73976e+06 12604.5 730228 -173987 63311.4 13508.5 13681.3 10623.7
1236000 1.74126e+06 12601.4 730228 -173874 63399.6 13382.9 13787.9 10633.3
1237000 1.74276e+06 12627.6 730228 -173977 63368.5 13397.4 13834.8 10650.6
1238000 1.74426e+06 12589.8 730228 -174155 63376.3 13362.6 13786 10620.8
1239000 1.74576e+06 12542.1 730228 -174085 63450 13301 13704.9 10620.4
1240000 1.74726e+06 12518.6 730228 -174066 63386 13382.1 13622.3 10551.5
1241000 1.74876e+06 12603.5 730228 -174081 63436.7 13437.1 13798.9 10574.5
1242000 1.75026e+06 12550.1 730228 -174107 63310.6 13373.1 13763.9 10513.4
1243000 1.75176e+06 12628.4 730228 -174011 63409.9 13535.8 13707.6 10641.9
1244000 1.75326e+06 12551 730228 -174153 63324.5 13437.8 13652.8 10562.5
1245000 1.75476e+06 12621.3 730228 -174015 63380.9 13491.8 13725.5 10646.6
1246000 1.75626e+06 12662 730228 -174058 63355.2 13575.1 13717.4 10693.5
1247000 1.75776e+06 12629.7 730228 -173983 63326.1 13468.8 13748.9 10671.4
1248000 1.75926e+06 12679.8 730228 -173886 63429.7 13557.3 13834.7 10647.5
1249000 1.76076e+06 12656.6 730228 -174211 63348.6 13476.7 13839.2 10654
1250000 1.76226e+06 12614.8 730228 -174075 63333 13420.4 13843.6 10580.3
1251000 1.76376e+06 12620.4 730228 -174034 63308.6 13447 13853.2 10560.9
1252000 1.76526e+06 12718.6 730228 -173932 63395 13574.8 13924.7 10656.5
1253000 1.76676e+06 12748.3 730228 -173976 63443.5 13566.3 13928.3 10750.3
1254000 1.76826e+06 12696.6 730228 -173976 63334.2 13512 13876.8 10701.1
1255000 1.76976e+06 12655.6 730228 -174128 63322.2 13376.8 13940.2 10649.9
1256000 1.77126e+06 12704.1 730228 -174090 63320.3 13448.3 13926.2 10737.6
1257000 1.77276e+06 12673.8 730228 -174067 63370 13429.7 13981.4 10610.4
1258000 1.77426e+06 12662.9 730228 -173909 63400.5 13425.4 13856.1 10707.2
1259000 1.77576e+06 12715.9 730228 -173982 63394.6 13498 13933.8 10715.9
1260000 1.77726e+06 12633.4 730228 -174098 63323.5 13485.4 13786.1 10628.6
1261000 1.77876e+06 12669.9 730228 -174120 63359 13416.1 13900.5 10693
1262000 1.78026e+06 12624.2 730228 -174232 63271.9 13435.1 13812.3 10625.2
1263000 1.78176e+06 12651.4 730228 -174080 63349.4 13446.8 13866.1 10641.2
1264000 1.78326e+06 12681.8 730228 -174044 63429.1 13445.2 13882.6 10717.7
1265000 1.78476e+06 12622.6 730228 -174245 63307.3 13399.5 13813.4 10654.9
1266000 1.78626e+06 12622.9 730228 -174148 63329.1 13392.6 13815.1 10660.9
1267000 1.78776e+06 12679.3 730228 -174179 63350.4 13461.7 13912 10664.3
1268000 1.78926e+06 12664.2 730228 -174240 63421.3 13455.9 13874 10662.6
1269000 1.79076e+06 12600.7 730228 -174053 63354.5 13367.8 13840 10594.4
1270000 1.79226e+06 12638.2 730228 -174066 63404 13424.2 13870.1 10620.3
1271000 1.79376e+06 12644.2 730228 -174150 63307.6 13432.3 13871.2 10629.1
1272000 1.79526e+06 12582.4 730228 -174190 63340.8 13359.7 13801.4 10586.1
1273000 1.79676e+06 12641.9 730228 -174057 63369.9 13444.8 13861.3 10619.5
1274000 1.79826e+06 12609.1 730228 -174033 63379 13392.7 13793.8 10640.8
1275000 1.79976e+06 12599.4 730228 -174088 63326.8 13401.7 13822.4 10574.2
1276000 1.80126e+06 12637.8 730228 -174021 63386.8 13472.7 13808.7 10632
1277000 1.80276e+06 12611.5 730228 -173971 63386.4 13420.5 13789.9 10624
1278000 1.80426e+06 12578.9 730228 -174179 63311.9 13384.1 13723.4 10629.3
1279000 1.80576e+06 12541.6 730228 -174228 63288.4 13356.4 13700.9 10567.4
1280000 1.80726e+06 12614.4 730228 -174093 63332.4 13511.7 13694.5 10636.9
1281000 1.80876e+06 12567.5 730228 -174132 63291.5 13343.5 13758 10600.9
1282000 1.81026e+06 12634.1 730228 -174096 63341.3 13432 13811.1 10659.2
1283000 1.81176e+06 12711.4 730228 -174068 63381 13554.9 13918.8 10660.7
1284000 1.81326e+06 12637.7 730228 -174103 63455.1 13478.3 13831.7 10603.3
1285000 1.81476e+06 12602.6 730228 -174057 63437.9 13456.8 13808.5 10542.5
1286000 1.81626e+06 12560.8 730228 -174181 63339.4 13432 13700 10550.4
1287000 1.81776e+06 12606.8 730228 -174026 63421.7 13473 13707.2 10640.3
1288000 1.81926e+06 12658.9 730228 -173888 63446.7 13487.3 13809.1 10680.3
1289000 1.82076e+06 12652.3 730228 -174100 63351.5 13566.4 13789.9 10600.5
1290000 1.82226e+06 12645 730228 -173915 63396.4 13455.5 13772.8 10706.9
1291000 1.82376e+06 12683.1 730228 -174060 63353.2 13541 13747.7 10760.7
