# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
943000 1.30176e+06 22772.4 730228 -189876 66943.3 23752.8 24028.8 20535.8
944000 1.30326e+06 22750.2 730228 -189845 66987 23673.1 24045 20532.6
945000 1.30476e+06 22723.5 730228 -189802 67061.8 23658.5 23976.2 20535.8
946000 1.30626e+06 22764.7 730228 -189872 67006.9 23734.4 23977.6 20582.2
947000 1.30776e+06 22775.9 730228 -189845 66997.8 23728.4 24037 20562.3
948000 1.30926e+06 22732.9 730228 -189673 67012.3 23692 23976.9 20529.6
949000 1.31076e+06 22713.5 730228 -189622 67007.6 23696 23959.4 20485
950000 1.31226e+06 22817.4 730228 -189634 67102.3 23779.2 24073.2 20600
951000 1.31376e+06 22723.6 730228 -189822 66994 23696.4 23995.3 20479
952000 1.31526e+06 22707.4 730228 -189773 67075 23686.6 23909.9 20525.7
953000 1.31676e+06 22750.2 730228 -189854 67019 23689.4 23999.3 20562
954000 1.31826e+06 22754.4 730228 -189723 67062.8 23757.1 23914.4 20591.7
955000 1.31976e+06 22702.2 730228 -189832 66965.5 23737.6 23867.8 20501.2
956000 1.32126e+06 22749.8 730228 -189811 67019.8 23834.8 23929.7 20484.8
957000 1.32276e+06 22820.7 730228 -189783 67063.1 23940.2 23956 20566
958000 1.32426e+06 22683.3 730228 -189730 66989.8 23725.4 23864.1 20460.3
959000 1.32576e+06 22857 730228 -189695 67002.9 23909.2 24028 20633.8
960000 1.32726e+06 22872.8 730228 -189769 67041.7 23928 23972 20718.6
961000 1.32876e+06 22848.1 730228 -189684 67139.4 23908.4 24013.9 20622
962000 1.33026e+06 22901.9 730228 -189814 67062.9 23953.7 24093.6 20658.4
963000 1.33176e+06 22877.4 730228 -189844 67066 23866.8 24071.4 20694.1
964000 1.33326e+06 22780.7 730228 -189716 67090.4 23777.1 23976.1 20589
965000 1.33476e+06 22779 730228 -189793 67034.4 23842.7 23943.1 20551.3
966000 1.33626e+06 22824.3 730228 -189587 67112.2 23788 24154.7 20530.3
967000 1.33776e+06 22759.6 730228 -189797 67056.7 23764 24066.9 20447.8
968000 1.33926e+06 22815.1 730228 -189783 67000.8 23789.6 24135.1 20520.8
969000 1.34076e+06 22786.4 730228 -189892 66976.4 23752.7 24123.3 20483.2
970000 1.34226e+06 22777 730228 -189636 67093.3 23811 24083.1 20437
971000 1.34376e+06 22832.5 730228 -189698 66982.9 23814.5 24110.2 20572.9
972000 1.34526e+06 22894.5 730228 -189727 66992 23889.1 24185.9 20608.4
973000 1.34676e+06 22944.5 730228 -189636 67061 23926.5 24258.6 20648.5
974000 1.34826e+06 22843.8 730228 -189812 66997.5 23820.7 24062.6 20648
975000 1.34976e+06 22875.4 730228 -189742 66997.2 23787.7 24087 20751.5
976000 1.35126e+06 22941.4 730228 -189677 67076.9 23943.5 24197.5 20683.2
977000 1.35276e+06 22822.1 730228 -189837 67013.7 23786.9 24097.8 20581.5
978000 1.35426e+06 22798.7 730228 -189848 66949.5 23751.1 24099 20545.8
979000 1.35576e+06 22840.6 730228 -189804 67003.7 23836.4 24061.2 20624.2
980000 1.35726e+06 22944.2 730228 -189724 67025.2 23907.5 24239.1 20686.1
981000 1.35876e+06 22872 730228 -189559 67121.9 23887.3 24070.6 20658
982000 1.36026e+06 22826.9 730228 -189819 66991.3 23752.8 24006.5 20721.4
983000 1.36176e+06 22813.4 730228 -189766 67034.7 23712.9 24038 20689.4
984000 1.36326e+06 22884.6 730228 -189763 66973 23798.6 24100.2 20755.1
985000 1.36476e+06 22864.6 730228 -189733 66959.9 23736.5 24039 20818.4
986000 1.36626e+06 22797.7 730228 -189785 67037.4 23702.6 24009.1 20681.5
987000 1.36776e+06 22824.7 730228 -189689 67097 23772 24037 20665.2
988000 1.36926e+06 22914.4 730228 -189655 67025.6 23808.5 24206.7 20728.1
989000 1.37076e+06 22861.7 730228 -189663 67036.3 23764.4 24142 20678.5
990000 1.37226e+06 22849.4 730228 -189735 67008.1 23796.7 24148 20603.7
991000 1.37376e+06 22777.2 730228 -189734 67029.4 23706.2 24064.2 20561.3
992000 1.37526e+06 22869.7 730228 -189784 67007.1 23750.3 24227.3 20631.6
993000 1.37676e+06 22896.2 730228 -189637 67080 23784.7 24187.3 20716.7
994000 1.37826e+06 22794.1 730228 -189719 67041.3 23692.8 24094.8 20594.8
995000 1.37976e+06 22836.7 730228 -189637 67033.5 23817.8 24097.2 20595
996000 1.38126e+06 22860.3 730228 -189581 67031 23830.7 24169.9 20580.3
997000 1.38276e+06 22920.6 730228 -189662 67068.5 23896 24126.2 20739.7
998000 1.38426e+06 22907.5 730228 -189750 67008.3 23914.1 24094.3 20714
999000 1.38576e+06 22822 730228 -189703 67043.3 23785.6 24080.6 20599.9
1000000 1.38726e+06 22795.6 730228 -189839 66936 23722.2 24065.5 20599.2
1001000 1.38876e+06 22801.7 730228 -189700 67105.2 23681.5 24072.3 20651.3
1002000 1.39026e+06 22854.4 730228 -189733 67065.1 23825.1 24095.2 20642.8
1003000 1.39176e+06 22862.5 730228 -189791 67093.1 23887.1 24077.2 20623.1
1004000 1.39326e+06 22867.1 730228 -189700 67000.3 23863 24088.3 20650.1
1005000 1.39476e+06 22858.3 730228 -189744 67039.3 23805.7 24091.4 20677.8
1006000 1.39626e+06 22871.2 730228 -189596 67039.1 23802.9 24132.9 20677.7
1007000 1.39776e+06 22861.6 730228 -189703 66991.3 23835.8 24116.3 20632.8
1008000 1.39926e+06 22884.6 730228 -189555 67111.5 23931.6 24067 20655.1
1009000 1.40076e+06 22919.2 730228 -189556 67078.4 23961.4 24141.3 20655
1010000 1.40226e+06 22820.7 730228 -189600 67067.1 23794.2 23997.5 20670.4
1011000 1.40376e+06 22801.4 730228 -189733 66977.9 23785.9 23966.9 20651.4
1012000 1.40526e+06 22884 730228 -189785 66909.9 23834.1 24086.7 20731.1
1013000 1.40676e+06 22820.3 730228 -189647 67018.7 23752.9 24021.7 20686.2
1014000 1.40826e+06 22917.5 730228 -189556 67091.9 23878.7 24140.5 20733.1
1015000 1.40976e+06 22899.4 730228 -189796 66966 23869.5 24103.7 20725.1
1016000 1.41126e+06 22853 730228 -189657 66974.7 23737.7 24122.2 20699.2
1017000 1.41276e+06 22863.5 730228 -189750 66981.6 23780.5 24110.9 20699.2
1018000 1.41426e+06 22826.4 730228 -189493 67068.9 23774.8 24066.2 20638
1019000 1.41576e+06 22819.1 730228 -189597 67069.9 23791.1 24024.3 20642
1020000 1.41726e+06 22895.3 730228 -189519 67024.2 23881.9 24128.9 20674.9
1021000 1.41876e+06 22868.1 730228 -189579 67013.9 23692.5 24167 20744.7
1022000 1.42026e+06 22890.6 730228 -189622 67065.8 23784.1 24160.2 20727.5
1023000 1.42176e+06 23006.4 730228 -189641 67053.9 23972.9 24239.6 20806.8
1024000 1.42326e+06 22902.7 730228 -189499 67086.8 23922.6 24089.3 20696.3
1025000 1.42476e+06 22914.7 730228 -189529 67070.3 24022.9 24108.9 20612.3
1026000 1.42626e+06 22916.8 730228 -189411 67148.6 23900.5 24128.7 20721.2
1027000 1.42776e+06 22925 730228 -189605 67030.6 23916.5 24168.3 20690.3
1028000 1.42926e+06 22917.4 730228 -189721 67077.9 23830.7 24224.6 20696.8
1029000 1.43076e+06 22899 730228 -189699 67078.9 23813.7 24220.2 20662.9
1030000 1.43226e+06 22798.4 730228 -189689 67041.8 23772.9 24066.5 20555.7
1031000 1.43376e+06 22857.1 730228 -189672 67001.9 23818.8 24126.7 20625.9
1032000 1.43526e+06 22870.8 730228 -189713 67076.8 23853.5 24150.8 20608.1
1033000 1.43676e+06 22820.4 730228 -189742 67108.5 23804.5 24116.6 20540
1034000 1.43826e+06 22855.8 730228 -189686 67110.8 23813.9 24143.2 20610.3
1035000 1.43976e+06 22863.7 730228 -189799 66962.2 23841.3 24156.1 20593.6
1036000 1.44126e+06 22824.2 730228 -189676 67076 23790.4 24115.4 20566.9
1037000 1.44276e+06 22803.2 730228 -189844 67039.1 23757.1 24120.6 20532
1038000 1.44426e+06 22830.3 730228 -189853 67058.3 23807.3 24107.7 20576
1039000 1.44576e+06 22822.2 730228 -189687 67043 23783.3 24121.8 20561.4
1040000 1.44726e+06 22802 730228 -189784 67024.8 23812.2 24040 20553.8
1041000 1.44876e+06 22814.4 730228 -189758 67114 23867.5 24020.6 20555.2
1042000 1.45026e+06 22874.4 730228 -189810 67050.2 23781.5 24127.9 20713.9
1043000 1.45176e+06 22846.7 730228 -189837 67099.4 23903.5 24037.6 20599.1
1044000 1.45326e+06 22768.8 730228 -189716 67039.2 23855.1 24019.5 20431.9
1045000 1.45476e+06 22831.8 730228 -189794 66980.7 23810.7 24007.5 20677.3
1046000 1.45626e+06 22792.1 730228 -189851 66948 23874.2 23928 20574.1
1047000 1.45776e+06 22805.7 730228 -189714 67077.7 23942.2 23969.6 20505.4
1048000 1.45926e+06 22840.2 730228 -189759 67028.4 23903.9 24042.7 20574.1
1049000 1.46076e+06 22817.1 730228 -189579 67129.5 23892.7 24029.5 20529
1050000 1.46226e+06 22749.8 730228 -189678 67064.3 23753.7 23969.6 20526.2
1051000 1.46376e+06 22822.2 730228 -189677 67044 23850.5 24050.1 20566
1052000 1.46526e+06 22954.2 730228 -189636 67001.7 23920.7 24197.8 20744.1
1053000 1.46676e+06 22832.4 730228 -189606 66995.6 23736.5 24136.7 20623.9
1054000 1.46826e+06 22870.3 730228 -189684 67087 23802.3 24105.6 20703
1055000 1.46976e+06 22845.6 730228 -189732 67004.6 23776.9 24050.2 20709.6
1056000 1.47126e+06 22867.1 730228 -189854 66954.1 23826.2 24058.9 20716.2
1057000 1.47276e+06 22853.4 730228 -189842 67017.6 23896.3 24027.9 20636.1
1058000 1.47426e+06 22858.2 730228 -189848 67083.7 23894.3 24011.2 20669.2
1059000 1.47576e+06 22854.9 730228 -189923 67049 23844.1 24001.6 20719
1060000 1.47726e+06 22827 730228 -189892 67051.3 23820.5 23988 20672.5
1061000 1.47876e+06 22832 730228 -189731 67047 23865.6 24004 20626.5
1062000 1.48026e+06 22834.8 730228 -189760 67075.6 23855.5 24022.6 20626.3
1063000 1.48176e+06 22841.3 730228 -189673 67031.3 23863 24067.7 20593.4
1064000 1.48326e+06 22729.4 730228 -189848 67040.4 23756.7 23958.4 20473.1
1065000 1.48476e+06 22736 730228 -189801 67037 23739.8 23978.2 20490
1066000 1.48626e+06 22710.3 730228 -189921 67008.3 23686.8 23955.2 20488.7
1067000 1.48776e+06 22745.8 730228 -189975 67000.6 23701.6 23971.6 20564
1068000 1.48926e+06 22715.6 730228 -189971 67016.7 23662.9 23937.5 20546.3
1069000 1.49076e+06 22735 730228 -189840 67062.2 23736 23930.5 20538.6
1070000 1.49226e+06 22736.5 730228 -189868 67030 23711.2 23979.8 20518.4
1071000 1.49376e+06 22801.2 730228 -189862 66987 23857 24015.2 20531.4
1072000 1.49526e+06 22767.1 730228 -189836 67056.5 23779.9 24009.7 20511.9
1073000 1.49676e+06 22792.4 730228 -189862 67011.8 23777.4 24022.5 20577.4
1074000 1.49826e+06 22740.5 730228 -189937 66982.1 23814.4 23885.8 20521.2
1075000 1.49976e+06 22747.3 730228 -189954 66958 23856.9 23884.4 20500.6
1076000 1.50126e+06 22828.6 730228 -189803 67124.7 23868.4 24042.5 20574.9
1077000 1.50276e+06 22741.8 730228 -189937 66977.1 23728.5 23903.7 20593.2
1078000 1.50426e+06 22805.8 730228 -189869 67134.3 23835.5 23987.8 20594.2
1079000 1.50576e+06 22826.7 730228 -189886 67048.3 23853.6 24056.9 20569.5
1080000 1.50726e+06 22871 730228 -189754 67117.9 23988.8 24047.4 20576.8
1081000 1.50876e+06 22871.9 730228 -190020 67038.3 23888 24105.3 20622.3
1082000 1.51026e+06 22879.2 730228 -189946 67062.5 23911.8 24059.3 20666.5
1083000 1.51176e+06 22822.5 730228 -189931 66953.2 23808.3 24109.8 20549.3
1084000 1.51326e+06 22815.9 730228 -190088 66966.8 23799.8 24096.1 20551.9
1085000 1.51476e+06 22739.3 730228 -190097 66975.1 23706 23923.7 20588.3
1086000 1.51626e+06 22703.2 730228 -190016 66968.9 23688.9 23886.9 20533.7
1087000 1.51776e+06 22805.9 730228 -189997 67046 23749.1 24024.6 20644.2
1088000 1.51926e+06 22793.6 730228 -190007 67042.3 23765.9 23979.3 20635.5
1089000 1.52076e+06 22771.5 730228 -189884 67104.5 23759.2 23985.8 20569.4
1090000 1.52226e+06 22771.7 730228 -189875 67058.4 23718.1 24001.7 20595.4
1091000 1.52376e+06 22760.2 730228 -189993 67082.1 23781.4 23909.3 20589.8
1092000 1.52526e+06 22827 730228 -189898 67077 23852.4 24004.3 20624.4
1093000 1.52676e+06 22863.8 730228 -189952 67075.5 23936 23985.7 20669.9
1094000 1.52826e+06 22727.6 730228 -189894 67000.7 23698.8 23917.7 20566.4
1095000 1.52976e+06 22748.9 730228 -189921 67021.7 23811.4 23833.5 20601.9
1096000 1.53126e+06 22714.9 730228 -190013 67023.3 23725.1 23833.4 20586.1
1097000 1.53276e+06 22708.6 730228 -190032 67011.7 23729.8 23803.3 20592.6
1098000 1.53426e+06 22749 730228 -190059 66966.9 23781 23888.4 20577.7
1099000 1.53576e+06 22713.3 730228 -190084 66964.3 23717.8 23931.3 20490.7
1100000 1.53726e+06 22753.6 730228 -190040 66996.5 23811.4 23956.5 20492.8
1101000 1.53876e+06 22849.8 730228 -189945 66996.6 23861.8 24072.4 20615.3
1102000 1.54026e+06 22805.2 730228 -189925 67031.3 23802.6 23989.9 20623
1103000 1.54176e+06 22764 730228 -189968 66987.3 23749.8 23958.8 20583.4
1104000 1.54326e+06 22803.4 730228 -189737 67092 23852.2 23951.2 20606.7
1105000 1.54476e+06 22838.9 730228 -189844 66967.2 23881.7 23929.5 20705.3
1106000 1.54626e+06 22925 730228 -189760 67075.5 23969.9 24093.1 20712
1107000 1.54776e+06 22856.2 730228 -189793 67074.4 23851.9 24035.9 20680.7
1108000 1.54926e+06 22791.5 730228 -189853 66988.8 23767.5 24031.7 20575.3
1109000 1.55076e+06 22731.5 730228 -189840 67041.1 23824.4 23881.8 20488.1
1110000 1.55226e+06 22790.3 730228 -189786 67002.4 23801.7 23995.6 20573.5
1111000 1.55376e+06 22839.5 730228 -189858 67027.3 23867.3 24071.6 20579.7
1112000 1.55526e+06 22734.6 730228 -190033 66990.5 23688.9 23980.1 20534.9
1113000 1.55676e+06 22769.9 730228 -189785 66989.7 23787.4 24053.7 20468.7
1114000 1.55826e+06 22751.2 730228 -189912 66950.4 23711.9 24043.1 20498.6
1115000 1.55976e+06 22860.8 730228 -189768 67061.1 23832.6 24119.3 20630.3
1116000 1.56126e+06 22718.5 730228 -189823 67090 23787.5 23907.4 20460.7
1117000 1.56276e+06 22674.2 730228 -190014 66956.3 23635.7 23953.9 20433
1118000 1.56426e+06 22720.9 730228 -189858 67017.2 23664.5 23939 20559.4
1119000 1.56576e+06 22734.1 730228 -189802 67013.3 23722.9 23952.2 20527
1120000 1.56726e+06 22742 730228 -189761 67117.5 23750.7 23986.4 20488.8
1121000 1.56876e+06 22764.6 730228 -189858 67054.2 23775.7 23975.4 20542.7
1122000 1.57026e+06 22789.1 730228 -189843 66989.4 23810.2 24050 20507.1
1123000 1.57176e+06 22761.4 730228 -189831 67070.5 23797.6 23998.6 20488
1124000 1.57326e+06 22770.8 730228 -190077 66951.5 23725.3 24026.9 20560.4
1125000 1.57476e+06 22783.4 730228 -189907 67087.1 23755.8 24024.8 20569.5
1126000 1.57626e+06 22713.5 730228 -189964 67090.7 23752.1 23881.1 20507.5
1127000 1.57776e+06 22800 730228 -189863 67080.6 23864.4 23899.2 20636.5
1128000 1.57926e+06 22728.8 730228 -190037 67018.2 23759.6 23951.5 20475.3
1129000 1.58076e+06 22783.7 730228 -189959 66967.2 23833 23970.8 20547.4
1130000 1.58226e+06 22673.2 730228 -190018 66984.8 23683.4 23932.8 20403.5
1131000 1.58376e+06 22714 730228 -190132 66996.9 23665.8 23968.6 20507.5
1132000 1.58526e+06 22706 730228 -189977 67109.3 23682.5 24026.4 20409.1
1133000 1.58676e+06 22789.8 730228 -189953 67071.7 23760 24011.8 20597.7
1134000 1.58826e+06 22761.1 730228 -189963 67019.4 23702.9 24041.7 20538.8
1135000 1.58976e+06 22731.4 730228 -189955 67013.1 23630 24044.6 20519.5
1136000 1.59126e+06 22727.8 730228 -189898 67090.3 23739.3 23948.6 20495.5
1137000 1.59276e+06 22766.1 730228 -190050 67010 23725.7 24051.6 20520.9
1138000 1.59426e+06 22778.1 730228 -189979 67039.5 23729.2 24064.6 20540.5
1139000 1.59576e+06 22749.3 730228 -189879 67064.5 23711.6 24020.6 20515.5
1140000 1.59726e+06 22739.2 730228 -189971 67100.8 23636.9 23987.8 20592.8
1141000 1.59876e+06 22833.7 730228 -190013 67046.1 23780.9 24083 20637.1
1142000 1.60026e+06 22892.6 730228 -189799 67102.7 23856 24143.3 20678.4
1143000 1.60176e+06 22886 730228 -189816 67032.1 23843 24101.3 20713.6
1144000 1.60326e+06 22861.8 730228 -189751 67039.2 23840.3 24113.3 20631.8
1145000 1.60476e+06 22855.8 730228 -189775 66986.6 23810.5 24108.5 20648.3
1146000 1.60626e+06 22828.2 730228 -189682 67096.3 23888.3 23982.4 20613.7
1147000 1.60776e+06 22790.5 730228 -189837 67042.6 23803.4 24019.9 20548.2
1148000 1.60926e+06 22779.1 730228 -189892 67021.1 23740.7 23982.6 20614.1
1149000 1.61076e+06 22789.8 730228 -189994 66968.7 23732.1 24012.2 20625.2
1150000 1.61226e+06 22864.5 730228 -189876 67085.5 23802 24061.6 20729.9
1151000 1.61376e+06 22841.7 730228 -189793 67105.8 23873.3 24016.5 20635.3
1152000 1.61526e+06 22852.6 730228 -189985 67057.1 23839.1 24074.6 20644
1153000 1.61676e+06 22747.2 730228 -189999 67000.7 23699.1 23913.9 20628.5
1154000 1.61826e+06 22794.7 730228 -189875 67056.9 23795.2 24020.4 20568.5
1155000 1.61976e+06 22808.4 730228 -189917 67044.5 23848.8 24060.5 20515.9
1156000 1.62126e+06 22693.1 730228 -190027 66979.2 23711.2 23944.2 20423.8
1157000 1.62276e+06 22745 730228 -189853 67103.7 23810.7 23903.9 20520.4
1158000 1.62426e+06 22768.2 730228 -189859 67081 23912.4 23916.7 20475.6
1159000 1.62576e+06 22811.6 730228 -189844 66999.5 23901 23985.9 20548.1
1160000 1.62726e+06 22755.1 730228 -189803 67088.4 23732.2 23915.7 20617.2
1161000 1.62876e+06 22814.5 730228 -189918 67073.1 23846.1 24026.4 20571.1
1162000 1.63026e+06 22732.6 730228 -190076 67057 23755 23926.2 20516.7
1163000 1.63176e+06 22712.5 730228 -189956 67077.5 23726.2 23913.4 20497.8
1164000 1.63326e+06 22692.6 730228 -190063 67044.9 23728 23880.3 20469.5
1165000 1.63476e+06 22721.8 730228 -189993 67069.4 23694.1 23876.3 20594.9
1166000 1.63626e+06 22777.3 730228 -190049 67009.5 23796.2 23951.9 20583.7
1167000 1.63776e+06 22764.4 730228 -189953 67035 23749.3 23941 20602.9
1168000 1.63926e+06 22765.9 730228 -189996 67007.5 23818.5 23925.1 20554.2
1169000 1.64076e+06 22857 730228 -189896 67057 23885.1 24147.7 20538.2
1170000 1.64226e+06 22809 730228 -189913 67078.8 23821.9 24032.4 20572.9
1171000 1.64376e+06 22686.1 730228 -189970 67032.2 23768 23873.9 20416.5
1172000 1.64526e+06 22746.9 730228 -190174 66942.6 23766.7 23934.2 20539.7
1173000 1.64676e+06 22777.5 730228 -190180 66981.7 23864.1 23946.2 20522.3
1174000 1.64826e+06 22796.1 730228 -190072 67007.1 23893.5 23995.5 20499.4
1175000 1.64976e+06 22832.7 730228 -189829 67099.5 23917.2 24073.6 20507.5
1176000 1.65126e+06 22816.4 730228 -190021 66998.5 23907.7 23956.2 20585.2
1177000 1.65276e+06 22821.9 730228 -190050 67023.2 23821.6 24021.4 20622.7
1178000 1.65426e+06 22787.4 730228 -189945 67018.3 23778.6 24007.2 20576.4
1179000 1.65576e+06 22767.6 730228 -190030 67017.2 23801.8 23996.7 20504.2
1180000 1.65726e+06 22714.7 730228 -190129 66976.3 23723.3 23986 20434.7
1181000 1.65876e+06 22748.7 730228 -190047 67026.5 23862.2 23903.8 20480.3
1182000 1.66026e+06 22750.6 730228 -190105 66998.3 23713 23975.9 20562.8
1183000 1.66176e+06 22770.9 730228 -190065 66990.6 23784.2 23950.6 20577.9
1184000 1.66326e+06 22786.5 730228 -189921 67052.2 23734.7 24030.9 20594.1
1185000 1.66476e+06 22818.2 730228 -189958 67020.7 23741.9 24099 20613.7
1186000 1.66626e+06 22787.5 730228 -190036 67049.4 23712.5 24039.5 20610.4
1187000 1.66776e+06 22825.1 730228 -189994 67076 23798.2 24086.5 20590.6
1188000 1.66926e+06 22798.9 730228 -189961 67054.1 23834.8 24018.3 20543.5
1189000 1.67076e+06 22759.9 730228 -190214 67010.2 23783.8 23984.5 20511.4
1190000 1.67226e+06 22797.8 730228 -190116 67009.5 23802.3 23987.4 20603.8
1191000 1.67376e+06 22781.1 730228 -189969 67073.9 23744.8 24064 20534.5
1192000 1.67526e+06 22794.4 730228 -189969 67108.2 23742 24076.8 20564.3
1193000 1.67676e+06 22715.2 730228 -190010 67073.3 23685.3 24015.8 20444.4
1194000 1.67826e+06 22731.3 730228 -190187 67008.8 23685.8 24018.1 20490
1195000 1.67976e+06 22725.4 730228 -189944 67057.1 23657.3 24018.9 20500
1196000 1.68126e+06 22832.5 730228 -189969 67004.7 23827.9 24117.1 20552.4
1197000 1.68276e+06 22822.2 730228 -189950 67076.2 23827.2 24066.8 20572.6
1198000 1.68426e+06 22796.5 730228 -189927 67036.4 23758.6 24059.7 20571.1
1199000 1.68576e+06 22823.3 730228 -189893 67010.6 23891.9 24027.6 20550.5
1200000 1.68726e+06 22794.1 730228 -189837 67052 23774.2 24049.7 20558.4
1201000 1.68876e+06 22806.9 730228 -189818 67099.1 23797.4 24058 20565.3
1202000 1.69026e+06 22782 730228 -189854 67064.9 23845 23996.6 20504.6
1203000 1.69176e+06 22829.5 730228 -189943 67068.2 23797 24074.1 20617.4
1204000 1.69326e+06 22836.6 730228 -189845 67060.5 23851.5 24051.6 20606.7
1205000 1.69476e+06 22787.6 730228 -190072 66972.9 23699 24095.1 20568.7
1206000 1.69626e+06 22811.9 730228 -189982 67035.6 23758 24049.7 20628
1207000 1.69776e+06 22752.7 730228 -190119 66991.8 23731.4 24025.7 20501
1208000 1.69926e+06 22808.6 730228 -189907 67137.5 23757.4 24059.8 20608.7
1209000 1.70076e+06 22780.5 730228 -189879 67095.1 23776.9 24026.7 20537.9
1210000 1.70226e+06 22795.7 730228 -189945 67021.1 23853.2 23938.6 20595.3
1211000 1.70376e+06 22769.4 730228 -190027 67045.7 23751.4 24070.2 20486.6
1212000 1.70526e+06 22722.4 730228 -190047 67043.9 23729.7 23968.4 20469.2
1213000 1.70676e+06 22762.4 730228 -189977 67076.5 23751.3 24083.8 20452.1
1214000 1.70826e+06 22715.8 730228 -189932 66995.9 23825.7 23911.4 20410.2
1215000 1.70976e+06 22739 730228 -190028 66997.4 23818.2 23922.3 20476.7
1216000 1.71126e+06 22736.1 730228 -189970 67035.4 23833.1 23928.9 20446.2
1217000 1.71276e+06 22750.6 730228 -189788 67046.6 23774.6 23971.3 20505.7
1218000 1.71426e+06 22769.5 730228 -189967 66974 23797.4 23938.6 20572.5
1219000 1.71576e+06 22819.4 730228 -189999 67003 23753 24015.6 20689.5
1220000 1.71726e+06 22835.4 730228 -190088 66987.9 23828.8 24036.3 20641.1
1221000 1.71876e+06 22721.8 730228 -190139 66973.3 23749.7 23908.3 20507.4
1222000 1.72026e+06 22713.9 730228 -190142 67063.3 23746 23940.3 20455.3
1223000 1.72176e+06 22757.7 730228 -190069 67074.9 23789.9 23975.8 20507.5
1224000 1.72326e+06 22725.5 730228 -190047 67106.7 23728.3 23960.4 20487.8
1225000 1.72476e+06 22700.2 730228 -190135 67005.4 23708.4 23949.1 20443.1
1226000 1.72626e+06 22797.4 730228 -189940 67097.5 23842.3 24003.3 20546.6
1227000 1.72776e+06 22781.3 730228 -189913 67099.2 23777.2 23928.3 20638.4
1228000 1.72926e+06 22802.2 730228 -190056 67044 23778.6 24063.4 20564.6
1229000 1.73076e+06 22766.3 730228 -190051 67099.2 23818.9 24000.8 20479.3
1230000 1.73226e+06 22758.4 730228 -190076 67034.7 23752.6 23965.7 20557
1231000 1.73376e+06 22822.7 730228 -190071 67038.2 23824.9 24017.5 20625.6
1232000 1.73526e+06 22842.7 730228 -190114 67000.2 23871.8 24033.1 20623.4
1233000 1.73676e+06 22821.4 730228 -190146 66993.7 23766.5 24039.3 20658.4
1234000 1.73826e+06 22738.1 730228 -190117 67035.6 23699.8 23912 20602.6
1235000 1.73976e+06 22826.5 730228 -189976 67047 23795.4 24013.1 20671
1236000 1.74126e+06 22813.3 730228 -189825 67047.3 23906.8 23939.1 20593.9
1237000 1.74276e+06 22844.4 730228 -189874 67085.7 23908.4 23967.6 20657.1
1238000 1.74426e+06 22846.7 730228 -189863 67078 23823.3 24082.2 20634.7
1239000 1.74576e+06 22750.5 730228 -190006 67084.6 23822 23886.3 20543.3
1240000 1.74726e+06 22697.1 730228 -190092 66946.7 23766.9 23885.6 20438.8
1241000 1.74876e+06 22695.8 730228 -189961 67000.7 23757.1 23889 20441.4
1242000 1.75026e+06 22799.1 730228 -189991 67091.5 23824.9 24004.7 20567.7
1243000 1.75176e+06 22803.4 730228 -190002 67065.3 23788.1 24036.9 20585.3
1244000 1.75326e+06 22660.3 730228 -189932 67022.3 23633.8 23899.9 20447.3
1245000 1.75476e+06 22757.4 730228 -189970 67020.2 23764.8 23974 20533.3
1246000 1.75626e+06 22764.8 730228 -189929 67074.3 23737.3 24026.8 20530.2
1247000 1.75776e+06 22826.1 730228 -190006 66994.3 23886.5 24057.9 20534
1248000 1.75926e+06 22781.5 730228 -190069 66980 23901.1 23993 20450.3
1249000 1.76076e+06 22822.6 730228 -190010 67064.1 23903.9 24044.7 20519.3
1250000 1.76226e+06 22784.9 730228 -189844 67026.6 23824.4 24062.7 20467.6
1251000 1.76376e+06 22759.1 730228 -189961 67011.6 23739.5 23996.2 20541.5
1252000 1.76526e+06 22736.8 730228 -190017 67051.1 23696.2 24001.6 20512.6
1253000 1.76676e+06 22814.2 730228 -190041 67046.2 23791.9 24026.2 20624.6
1254000 1.76826e+06 22791.8 730228 -189905 67023.5 23844.1 23934 20597.3
1255000 1.76976e+06 22732.6 730228 -190172 66920.3 23778.2 23861.7 20558.1
1256000 1.77126e+06 22713.2 730228 -190152 67017.6 23763.4 23874.5 20501.8
1257000 1.77276e+06 22670.7 730228 -190041 67076.5 23667.4 23797.9 20547
1258000 1.77426e+06 22781.8 730228 -190151 67010.2 23733.6 24026.9 20584.8
1259000 1.77576e+06 22702.6 730228 -190007 66983.5 23696.2 23956.5 20455
1260000 1.77726e+06 22732.4 730228 -190001 66997.9 23791 23889.3 20517
1261000 1.77876e+06 22682.5 730228 -190102 66963.9 23775 23858.3 20414.2
1262000 1.78026e+06 22704.2 730228 -190158 66955.6 23784.7 23922.7 20405.3
1263000 1.78176e+06 22700.5 730228 -190104 66934.7 23716.4 23939 20446
1264000 1.78326e+06 22754.3 730228 -190003 67005.4 23749.3 23966.5 20547
1265000 1.78476e+06 22827.9 730228 -190077 67052.8 23835.4 24032.5 20615.8
1266000 1.78626e+06 22748.9 730228 -190054 67088.3 23760.6 23886.9 20599.2
1267000 1.78776e+06 22811.7 730228 -190116 67059.2 23923.4 23887.6 20624
1268000 1.78926e+06 22817.6 730228 -190039 67082.5 23828.5 23957.6 20666.8
