# Time-averaged data for fix myglobalout1
# TimeStep v_ttime v_ppress v_vvol v_ppe v_kke v_ppx v_ppy v_ppz
670000 1.22301e+06 -1004.88 730228 -114008 53488.3 -250.478 -12.8478 -2751.32
671000 1.22501e+06 -1073.96 730228 -114094 53430.1 -359.372 -156.566 -2705.94
672000 1.22701e+06 -1039.64 730228 -114087 53431.4 -266.277 -138.81 -2713.83
673000 1.22901e+06 -1063.83 730228 -113967 53473.8 -345.058 -96.4607 -2749.96
674000 1.23101e+06 -1115.03 730228 -114236 53396 -303.579 -157.753 -2883.75
675000 1.23301e+06 -1067.76 730228 -114024 53480.1 -290.145 -103.022 -2810.11
676000 1.23501e+06 -1068.88 730228 -114022 53471.9 -283.732 -129.026 -2793.88
677000 1.23701e+06 -1100.65 730228 -114220 53395.3 -329.744 -121.637 -2850.56
678000 1.23901e+06 -1136.73 730228 -114052 53475.9 -372.832 -162.417 -2874.94
679000 1.24101e+06 -1124.93 730228 -114058 53436 -321.305 -177.084 -2876.4
680000 1.24301e+06 -1137.93 730228 -114096 53454.3 -353.053 -167.2 -2893.53
681000 1.24501e+06 -1093.28 730228 -114007 53462.9 -300.626 -132.424 -2846.79
682000 1.24701e+06 -1154.49 730228 -114034 53451.9 -375.948 -170.57 -2916.94
683000 1.24901e+06 -1136.37 730228 -114223 53386.3 -360.677 -161.274 -2887.17
684000 1.25101e+06 -1169.24 730228 -114221 53449.1 -411.186 -177.199 -2919.33
685000 1.25301e+06 -1117.19 730228 -114132 53436.7 -372.489 -97.6754 -2881.4
686000 1.25501e+06 -1108.74 730228 -114170 53425 -338.599 -100.854 -2886.75
687000 1.25701e+06 -1059.74 730228 -114141 53448.1 -258.965 -117.383 -2802.87
688000 1.25901e+06 -1103.2 730228 -114108 53426.4 -310.973 -133.25 -2865.38
689000 1.26101e+06 -1186.43 730228 -114004 53384.7 -389.807 -198.155 -2971.33
690000 1.26301e+06 -1121.93 730228 -114053 53411.7 -286.025 -150.181 -2929.58
691000 1.26501e+06 -1107.34 730228 -114089 53385.1 -316.606 -147.777 -2857.65
692000 1.26701e+06 -1110.74 730228 -114103 53437.7 -347.375 -163.219 -2821.64
693000 1.26901e+06 -1124.44 730228 -114116 53443.6 -399.634 -117.985 -2855.71
694000 1.27101e+06 -1132.98 730228 -114077 53454.8 -324.94 -163.151 -2910.84
695000 1.27301e+06 -1092.52 730228 -114152 53467 -311.479 -81.0423 -2885.05
696000 1.27501e+06 -1125.03 730228 -114082 53414.5 -367.438 -95.74 -2911.91
697000 1.27701e+06 -1076.37 730228 -114098 53417.9 -305.133 -90.9087 -2833.08
698000 1.27901e+06 -1072.49 730228 -114183 53405.5 -251.895 -122.243 -2843.32
699000 1.28101e+06 -1141.21 730228 -114159 53436.9 -322.721 -156.034 -2944.88
700000 1.28301e+06 -1110.68 730228 -114152 53479.4 -307.183 -167.958 -2856.91
701000 1.28501e+06 -1099.12 730228 -114251 53405.5 -243.736 -187.442 -2866.18
702000 1.28701e+06 -1084.95 730228 -114242 53407.7 -343.731 -129.116 -2781.99
703000 1.28901e+06 -1095.96 730228 -114104 53414.3 -351.041 -123.52 -2813.33
704000 1.29101e+06 -1083.02 730228 -113988 53476.5 -342.275 -105.943 -2800.83
705000 1.29301e+06 -1068.13 730228 -114093 53430.2 -286.307 -142.093 -2775.99
706000 1.29501e+06 -1067.31 730228 -114020 53491.5 -274.216 -139.157 -2788.57
707000 1.29701e+06 -1080.48 730228 -114240 53420.2 -341.219 -77.5547 -2822.66
708000 1.29901e+06 -1140.3 730228 -114202 53432.1 -330.535 -188.148 -2902.23
709000 1.30101e+06 -1140 730228 -114235 53432.1 -365.079 -152.184 -2902.73
710000 1.30301e+06 -1114.78 730228 -114038 53460.3 -331.67 -103.84 -2908.84
711000 1.30501e+06 -1084.24 730228 -113980 53456.3 -249.797 -115.839 -2887.1
712000 1.30701e+06 -1067.77 730228 -114056 53438.4 -259.24 -74.2497 -2869.82
713000 1.30901e+06 -1112.21 730228 -114159 53395 -328.057 -129.454 -2879.13
714000 1.31101e+06 -1098.75 730228 -114044 53434.3 -313.906 -115.336 -2867.01
715000 1.31301e+06 -1085.58 730228 -113990 53440.2 -249.429 -197.683 -2809.61
716000 1.31501e+06 -1081.56 730228 -114044 53408.8 -319.548 -78.3122 -2846.82
717000 1.31701e+06 -1124.84 730228 -114195 53378.2 -369.667 -144.242 -2860.6
718000 1.31901e+06 -1095.57 730228 -114053 53490.1 -309.487 -94.652 -2882.58
719000 1.32101e+06 -1162.15 730228 -114095 53449 -348.888 -171.172 -2966.39
720000 1.32301e+06 -1089.65 730228 -114153 53452.2 -305.258 -98.2219 -2865.47
721000 1.32501e+06 -1096.68 730228 -114127 53465.8 -278.921 -135.732 -2875.4
722000 1.32701e+06 -1162.77 730228 -114140 53500.6 -351.733 -187.075 -2949.51
723000 1.32901e+06 -1156.11 730228 -114306 53400.9 -354.739 -172.124 -2941.45
724000 1.33101e+06 -1135.77 730228 -114207 53435.6 -335.421 -163.15 -2908.74
725000 1.33301e+06 -1175.76 730228 -114194 53459 -386.544 -167.46 -2973.28
726000 1.33501e+06 -1108.04 730228 -114401 53425.8 -353.591 -106.544 -2863.98
727000 1.33701e+06 -1106.94 730228 -114395 53407.6 -373.04 -96.4865 -2851.29
728000 1.33901e+06 -1195.49 730228 -114322 53408.1 -358.786 -198.622 -3029.07
729000 1.34101e+06 -1162.81 730228 -114224 53399.6 -342.633 -223.12 -2922.67
730000 1.34301e+06 -1120.48 730228 -114028 53504.5 -368.843 -155.748 -2836.86
731000 1.34501e+06 -1112.42 730228 -114142 53494.9 -336.668 -162.882 -2837.7
732000 1.34701e+06 -1021.16 730228 -114143 53491.3 -272.547 -51.2225 -2739.7
733000 1.34901e+06 -1092.78 730228 -114165 53423.3 -323.508 -156.485 -2798.34
734000 1.35101e+06 -1020.46 730228 -114074 53433.8 -273.563 -113.994 -2673.84
735000 1.35301e+06 -1043.6 730228 -114188 53438.7 -228.114 -169.226 -2733.47
736000 1.35501e+06 -1156.07 730228 -114375 53401.7 -385.839 -273.426 -2808.95
737000 1.35701e+06 -1135.62 730228 -114301 53433.9 -313.647 -205.761 -2887.45
738000 1.35901e+06 -1104.75 730228 -114170 53430.7 -272.835 -195.459 -2845.95
739000 1.36101e+06 -1098.27 730228 -114259 53397.5 -292.75 -178.831 -2823.24
740000 1.36301e+06 -1107.75 730228 -114104 53428.8 -355.084 -143.43 -2824.75
741000 1.36501e+06 -1100.38 730228 -113875 53480.2 -327.641 -169.9 -2803.6
742000 1.36701e+06 -1050.61 730228 -114027 53450.7 -296.41 -83.9818 -2771.45
743000 1.36901e+06 -1108.94 730228 -114075 53420.8 -298.34 -178.214 -2850.27
744000 1.37101e+06 -1081.52 730228 -114045 53444.3 -331.624 -142.504 -2770.42
745000 1.37301e+06 -1108.93 730228 -114149 53434.4 -329.985 -106.684 -2890.11
746000 1.37501e+06 -1117.92 730228 -114232 53434.5 -341.833 -99.1918 -2912.74
747000 1.37701e+06 -1106.54 730228 -114324 53417.3 -307.339 -100.206 -2912.07
748000 1.37901e+06 -1135.27 730228 -114116 53430.2 -348.949 -173.634 -2883.22
749000 1.38101e+06 -1086.57 730228 -114112 53469.8 -329.251 -140.549 -2789.92
750000 1.38301e+06 -1083.75 730228 -114117 53504.9 -314.303 -125.153 -2811.78
751000 1.38501e+06 -1083.96 730228 -114237 53471.3 -320.339 -135.749 -2795.78
752000 1.38701e+06 -1148.73 730228 -114271 53395.3 -336.859 -150.651 -2958.68
753000 1.38901e+06 -1059.32 730228 -114246 53399.3 -280.292 -40.611 -2857.05
754000 1.39101e+06 -1136.9 730228 -114329 53365.5 -323.14 -171.973 -2915.58
755000 1.39301e+06 -1127.27 730228 -114143 53412 -300.759 -140.771 -2940.28
756000 1.39501e+06 -1155.59 730228 -114166 53407.8 -301.087 -191.898 -2973.8
757000 1.39701e+06 -1070.04 730228 -114161 53478.3 -256.648 -69.5287 -2883.94
758000 1.39901e+06 -1056.05 730228 -114070 53459 -199.517 -96.0532 -2872.59
759000 1.40101e+06 -1069.94 730228 -114060 53481 -263.497 -141.514 -2804.8
760000 1.40301e+06 -1052.11 730228 -114148 53507.9 -255.911 -79.1063 -2821.32
761000 1.40501e+06 -1091.64 730228 -114198 53503.1 -306.719 -153.93 -2814.27
762000 1.40701e+06 -1085.36 730228 -114149 53495.7 -301.863 -149.78 -2804.45
763000 1.40901e+06 -1067.42 730228 -114135 53483.6 -261.046 -128.135 -2813.09
764000 1.41101e+06 -1125.21 730228 -114272 53456.4 -350.553 -197.908 -2827.17
765000 1.41301e+06 -1112.12 730228 -114302 53450.8 -334.475 -119.803 -2882.07
766000 1.41501e+06 -1099.17 730228 -114393 53379.2 -284.093 -222.051 -2791.36
767000 1.41701e+06 -1059.56 730228 -114130 53469.7 -284.136 -104.163 -2790.37
768000 1.41901e+06 -1115.87 730228 -114392 53403 -349.981 -128.839 -2868.78
769000 1.42101e+06 -1101.38 730228 -114154 53456.3 -336.378 -143.033 -2824.74
770000 1.42301e+06 -1116.48 730228 -114179 53422.6 -383.672 -101.741 -2864.03
771000 1.42501e+06 -1116.27 730228 -114129 53447.3 -317.232 -136.558 -2895.01
772000 1.42701e+06 -1086.53 730228 -114154 53422.2 -321.024 -82.8268 -2855.74
773000 1.42901e+06 -1056.27 730228 -114083 53445.9 -311.232 -96.8836 -2760.69
774000 1.43101e+06 -1110.62 730228 -114148 53403.4 -337.636 -142.715 -2851.5
775000 1.43301e+06 -1067.97 730228 -114113 53413.1 -306.857 -145.9 -2751.15
776000 1.43501e+06 -1000.64 730228 -114163 53417.4 -222.691 -32.5995 -2746.62
777000 1.43701e+06 -1028.27 730228 -114123 53435.4 -220.173 -125.004 -2739.63
778000 1.43901e+06 -991.327 730228 -114392 53409.7 -268.699 -38.817 -2666.47
779000 1.44101e+06 -1085.6 730228 -114346 53405.4 -384.625 -101.691 -2770.49
780000 1.44301e+06 -1056.49 730228 -114193 53449.5 -310.352 -79.2225 -2779.89
781000 1.44501e+06 -1036.56 730228 -114206 53433 -321.832 -56.6902 -2731.16
782000 1.44701e+06 -1062.32 730228 -114212 53469.6 -312.238 -78.4759 -2796.24
783000 1.44901e+06 -1067.09 730228 -114211 53468.7 -293.067 -78.9079 -2829.3
784000 1.45101e+06 -1044.48 730228 -114238 53419.5 -311.284 -77.5961 -2744.55
785000 1.45301e+06 -1066.92 730228 -114203 53415.3 -271.94 -118.526 -2810.3
786000 1.45501e+06 -1065.99 730228 -114194 53433.1 -274.795 -147.187 -2775.97
787000 1.45701e+06 -1088.05 730228 -114199 53358 -261.654 -152.215 -2850.29
788000 1.45901e+06 -1097.43 730228 -114137 53441.6 -303.033 -159.144 -2830.12
789000 1.46101e+06 -1074.88 730228 -114236 53416.6 -288.305 -85.2204 -2851.11
790000 1.46301e+06 -1067.62 730228 -114194 53499.7 -312.812 -134.432 -2755.61
791000 1.46501e+06 -1052.72 730228 -114149 53469.9 -233.886 -148.707 -2775.57
792000 1.46701e+06 -1085.65 730228 -114168 53471.9 -304.668 -113.847 -2838.43
793000 1.46901e+06 -1066.71 730228 -114242 53438.3 -310.161 -91.5719 -2798.41
794000 1.47101e+06 -1091.35 730228 -114239 53415.1 -334.172 -152.926 -2786.96
795000 1.47301e+06 -1056.59 730228 -114203 53477.2 -274.529 -141.512 -2753.73
796000 1.47501e+06 -1101.77 730228 -114237 53409.4 -345.714 -114.607 -2844.99
797000 1.47701e+06 -1075.5 730228 -114269 53465 -319.553 -53.8323 -2853.1
798000 1.47901e+06 -1085.65 730228 -114287 53461.2 -310.63 -52.6575 -2893.67
799000 1.48101e+06 -1159.59 730228 -114184 53432.5 -389.062 -148.862 -2940.85
800000 1.48301e+06 -1101.89 730228 -114263 53460.4 -343.874 -97.7474 -2864.04
801000 1.48501e+06 -1037.26 730228 -114420 53431.9 -310.157 8.63217 -2810.25
802000 1.48701e+06 -1114.13 730228 -114327 53509.6 -370.116 -114.37 -2857.91
803000 1.48901e+06 -1104.94 730228 -114204 53491.2 -346.157 -142.491 -2826.17
804000 1.49101e+06 -1099.36 730228 -114307 53447.3 -360.423 -125.089 -2812.56
805000 1.49301e+06 -1167.47 730228 -114217 53432.6 -431.779 -169.919 -2900.7
806000 1.49501e+06 -1090.31 730228 -114319 53471.1 -324.12 -75.2391 -2871.56
807000 1.49701e+06 -1146.62 730228 -114341 53462.5 -434.764 -129.639 -2875.46
808000 1.49901e+06 -1106.72 730228 -114317 53433.5 -311.102 -195.312 -2813.76
809000 1.50101e+06 -1018.66 730228 -114375 53375.9 -260.794 -61.4412 -2733.75
810000 1.50301e+06 -1068.81 730228 -114337 53404.9 -290.666 -128.873 -2786.89
811000 1.50501e+06 -1105.55 730228 -114387 53376.1 -321.058 -215.766 -2779.82
812000 1.50701e+06 -1035.19 730228 -114386 53478.1 -320.815 -77.1461 -2707.6
813000 1.50901e+06 -1129.99 730228 -114414 53451 -365.515 -147.41 -2877.05
814000 1.51101e+06 -1086.99 730228 -114408 53460.9 -335.748 -98.1075 -2827.11
815000 1.51301e+06 -1125.51 730228 -114390 53474 -396.68 -137.085 -2842.75
816000 1.51501e+06 -1109.97 730228 -114223 53520.5 -259.31 -200.86 -2869.73
817000 1.51701e+06 -1074.48 730228 -114183 53451.3 -320.568 -128.221 -2774.64
818000 1.51901e+06 -1086.67 730228 -114266 53462.3 -344.324 -116.6 -2799.07
819000 1.52101e+06 -1127.94 730228 -114209 53429.2 -347.919 -159.155 -2876.73
820000 1.52301e+06 -1116.57 730228 -114315 53412.7 -321.986 -144.43 -2883.29
821000 1.52501e+06 -1131.65 730228 -114417 53400.3 -394.716 -143.289 -2856.94
822000 1.52701e+06 -1119.02 730228 -114431 53411.2 -352.911 -164.626 -2839.53
823000 1.52901e+06 -1116.03 730228 -114505 53405.8 -363.004 -178.697 -2806.4
824000 1.53101e+06 -1122.05 730228 -114379 53434.2 -337.691 -216.792 -2811.68
825000 1.53301e+06 -1173.84 730228 -114158 53513.6 -410.409 -181.589 -2929.53
826000 1.53501e+06 -1159.22 730228 -114291 53431.7 -413.004 -205.259 -2859.41
827000 1.53701e+06 -1068.37 730228 -114337 53460.3 -311.214 -87.4347 -2806.45
828000 1.53901e+06 -1029.89 730228 -114359 53498 -282.873 -41.0899 -2765.71
829000 1.54101e+06 -1042.25 730228 -114302 53448.6 -261.743 -61.8016 -2803.21
830000 1.54301e+06 -1049.36 730228 -114248 53485.6 -317.198 -80.528 -2750.35
831000 1.54501e+06 -1071.56 730228 -114354 53441 -306.833 -120.028 -2787.82
832000 1.54701e+06 -1104.25 730228 -114351 53464 -307.416 -198.291 -2807.03
833000 1.54901e+06 -1104.77 730228 -114418 53465.1 -307.295 -199.197 -2807.83
834000 1.55101e+06 -1141.22 730228 -114377 53472.4 -428.411 -161.848 -2833.41
835000 1.55301e+06 -1097.37 730228 -114497 53430.8 -391.623 -114.598 -2785.89
836000 1.55501e+06 -1159.12 730228 -114481 53476.1 -407.246 -224.373 -2845.74
837000 1.55701e+06 -1099.55 730228 -114677 53409.1 -337.049 -114.478 -2847.13
838000 1.55901e+06 -1045.76 730228 -114588 53416.3 -283.401 -100.326 -2753.55
839000 1.56101e+06 -1061.48 730228 -114450 53415.7 -317.488 -99.2456 -2767.71
840000 1.56301e+06 -1019.49 730228 -114526 53441.7 -267.07 -63.8497 -2727.56
841000 1.56501e+06 -1067.94 730228 -114255 53463.6 -289.777 -144.721 -2769.33
842000 1.56701e+06 -1025.39 730228 -114275 53467 -294.937 -102.55 -2678.69
843000 1.56901e+06 -1014.13 730228 -114465 53421.3 -260.784 -73.4951 -2708.12
844000 1.57101e+06 -1076.33 730228 -114571 53381.3 -367.706 -142.555 -2718.73
845000 1.57301e+06 -1020.97 730228 -114539 53406.4 -319.673 -62.9313 -2680.29
846000 1.57501e+06 -1090.24 730228 -114527 53423.2 -405.451 -96.1881 -2769.08
847000 1.57701e+06 -1056.28 730228 -114499 53459.2 -329.53 -134.999 -2704.3
848000 1.57901e+06 -1004.79 730228 -114390 53486.6 -256.951 -83.7428 -2673.69
849000 1.58101e+06 -1015.18 730228 -114446 53424.9 -246.327 -73.5408 -2725.67
850000 1.58301e+06 -984.787 730228 -114414 53438.2 -235.863 -67.9447 -2650.55
851000 1.58501e+06 -977.478 730228 -114355 53441.2 -299.154 -0.638724 -2632.64
852000 1.58701e+06 -1045.96 730228 -114402 53424.3 -330.409 -107.398 -2700.09
853000 1.58901e+06 -1111.47 730228 -114297 53464.6 -361.962 -189.04 -2783.41
854000 1.59101e+06 -1074.98 730228 -114399 53413.8 -350.268 -131.679 -2742.99
855000 1.59301e+06 -977.923 730228 -114485 53490.1 -263.621 -17.1213 -2653.03
856000 1.59501e+06 -1088.07 730228 -114493 53452.3 -371.588 -160.042 -2732.57
857000 1.59701e+06 -1025.36 730228 -114350 53479.4 -280.905 -64.8643 -2730.32
858000 1.59901e+06 -1086.83 730228 -114348 53447.2 -335.1 -159.279 -2766.1
859000 1.60101e+06 -1033.19 730228 -114405 53414.3 -273.299 -106.667 -2719.62
860000 1.60301e+06 -1076.94 730228 -114443 53460.7 -332.838 -129.862 -2768.13
861000 1.60501e+06 -1093.24 730228 -114412 53485.1 -309.089 -206.337 -2764.3
862000 1.60701e+06 -1137.22 730228 -114377 53456.5 -340.178 -211.178 -2860.3
863000 1.60901e+06 -1142.19 730228 -114476 53427.1 -417.103 -209.536 -2799.94
864000 1.61101e+06 -1070.21 730228 -114519 53473.7 -271.755 -172.139 -2766.75
865000 1.61301e+06 -1079.42 730228 -114331 53448.6 -383.695 -145.486 -2709.07
866000 1.61501e+06 -1087.16 730228 -114298 53466.6 -318.23 -139.802 -2803.45
867000 1.61701e+06 -1058.06 730228 -114315 53486.1 -310.941 -128.988 -2734.25
868000 1.61901e+06 -1078.37 730228 -114541 53464.8 -336.411 -143.888 -2754.81
869000 1.62101e+06 -1063.66 730228 -114449 53467.6 -347.938 -111.2 -2731.83
870000 1.62301e+06 -1087.3 730228 -114427 53468.7 -335.175 -168.014 -2758.7
871000 1.62501e+06 -1129.15 730228 -114255 53456.6 -377.92 -170.451 -2839.08
872000 1.62701e+06 -1181.93 730228 -114258 53472 -419.945 -258.279 -2867.56
873000 1.62901e+06 -1107.45 730228 -114405 53408.7 -354.631 -126.679 -2841.03
874000 1.63101e+06 -1127.31 730228 -114423 53442 -391.511 -119.296 -2871.11
875000 1.63301e+06 -1021.93 730228 -114417 53394.3 -314.087 -31.1091 -2720.6
876000 1.63501e+06 -1050.14 730228 -114330 53454.4 -331.805 -99.7295 -2718.87
877000 1.63701e+06 -1088.16 730228 -114357 53397.8 -403.285 -116.614 -2744.57
878000 1.63901e+06 -1099.58 730228 -114355 53441.9 -348.779 -190.608 -2759.35
879000 1.64101e+06 -1043.4 730228 -114483 53428.8 -300.552 -100.929 -2728.73
880000 1.64301e+06 -1078.39 730228 -114460 53424.3 -327.234 -114.629 -2793.32
881000 1.64501e+06 -1066.52 730228 -114280 53446 -342.821 -126.704 -2730.02
882000 1.64701e+06 -1085.7 730228 -114438 53439.8 -379.922 -105.821 -2771.35
883000 1.64901e+06 -1045.82 730228 -114331 53402.3 -332.465 -66.8764 -2738.12
884000 1.65101e+06 -1036.38 730228 -114374 53387.5 -264.533 -62.0992 -2782.51
885000 1.65301e+06 -1053.77 730228 -114347 53454.3 -329.058 -74.612 -2757.63
886000 1.65501e+06 -1063.13 730228 -114337 53446.3 -311.164 -71.6093 -2806.62
887000 1.65701e+06 -1130.36 730228 -114344 53403.6 -334.659 -163.611 -2892.81
888000 1.65901e+06 -1093.34 730228 -114384 53420.5 -357.572 -107.066 -2815.38
889000 1.66101e+06 -1040.87 730228 -114380 53494.1 -249.852 -101.446 -2771.33
890000 1.66301e+06 -1006.47 730228 -114450 53435.4 -286.335 -84.9613 -2648.1
891000 1.66501e+06 -1075.76 730228 -114354 53448.1 -289.679 -134.221 -2803.37
892000 1.66701e+06 -1043.66 730228 -114387 53456.5 -344.152 -115.033 -2671.8
893000 1.66901e+06 -1101.58 730228 -114444 53369.6 -364.48 -228.534 -2711.73
894000 1.67101e+06 -1130.38 730228 -114497 53426 -399.665 -231.922 -2759.56
895000 1.67301e+06 -1158.49 730228 -114570 53428.5 -413.213 -177.233 -2885.04
896000 1.67501e+06 -1085.01 730228 -114618 53433.7 -304.214 -185.326 -2765.49
897000 1.67701e+06 -1105.02 730228 -114406 53470.3 -303.324 -193.181 -2818.56
898000 1.67901e+06 -1115.8 730228 -114481 53522.8 -310.826 -218.404 -2818.16
899000 1.68101e+06 -1049.13 730228 -114335 53476.5 -235.355 -164.073 -2747.97
900000 1.68301e+06 -1086.32 730228 -114575 53386.8 -298.223 -189.526 -2771.21
901000 1.68501e+06 -1076.14 730228 -114456 53442.6 -374.652 -96.873 -2756.89
902000 1.68701e+06 -1054.56 730228 -114524 53444.2 -286.224 -156.943 -2720.52
903000 1.68901e+06 -1062 730228 -114435 53480.9 -266.667 -203.747 -2715.59
904000 1.69101e+06 -1066.58 730228 -114526 53489.4 -241.292 -155.269 -2803.19
905000 1.69301e+06 -1106.81 730228 -114488 53465.2 -279.316 -215.595 -2825.53
906000 1.69501e+06 -1126.9 730228 -114334 53468.9 -321.732 -250.461 -2808.52
907000 1.69701e+06 -1092.7 730228 -114453 53467.1 -292.525 -198.419 -2787.16
908000 1.69901e+06 -1093.21 730228 -114409 53397.7 -319.007 -163.378 -2797.23
909000 1.70101e+06 -1066.57 730228 -114442 53402.2 -252.576 -129.242 -2817.88
910000 1.70301e+06 -1107.72 730228 -114550 53415.7 -290.317 -169.176 -2863.68
911000 1.70501e+06 -1045.82 730228 -114534 53419.9 -225.974 -137.639 -2773.85
912000 1.70701e+06 -1075.22 730228 -114407 53408.3 -305.595 -175.876 -2744.18
913000 1.70901e+06 -1042.47 730228 -114449 53469.9 -274.637 -184.375 -2668.41
914000 1.71101e+06 -1114.91 730228 -114525 53463 -296.357 -189.594 -2858.78
915000 1.71301e+06 -1097.15 730228 -114639 53389.3 -314.464 -214.683 -2762.31
916000 1.71501e+06 -1125.26 730228 -114620 53393.3 -315.758 -238.567 -2821.46
917000 1.71701e+06 -1099.02 730228 -114599 53449.2 -341.96 -192.598 -2762.51
918000 1.71901e+06 -1090.29 730228 -114708 53401 -338.506 -173.277 -2759.08
919000 1.72101e+06 -1100.79 730228 -114554 53462.5 -303.285 -222.219 -2776.87
920000 1.72301e+06 -1085.66 730228 -114418 53506.5 -335.814 -122.808 -2798.35
921000 1.72501e+06 -1074.59 730228 -114486 53410.2 -289.671 -218.993 -2715.1
922000 1.72701e+06 -1087.86 730228 -114565 53396.9 -306.158 -142.654 -2814.76
923000 1.72901e+06 -1079.06 730228 -114461 53461.4 -246.97 -159.902 -2830.32
924000 1.73101e+06 -1082.67 730228 -114429 53510.1 -293.537 -206.875 -2747.6
925000 1.73301e+06 -1068.14 730228 -114352 53474.9 -271.522 -149.255 -2783.63
926000 1.73501e+06 -1105.32 730228 -114390 53473.1 -339.588 -197.082 -2779.28
927000 1.73701e+06 -1094.5 730228 -114560 53392.8 -305.69 -197.287 -2780.51
928000 1.73901e+06 -1192 730228 -114403 53369.9 -439.175 -245.2 -2891.62
929000 1.74101e+06 -1196.31 730228 -114423 53411.9 -445.992 -251.761 -2891.18
930000 1.74301e+06 -1158.07 730228 -114436 53459.2 -387.399 -283.374 -2803.43
931000 1.74501e+06 -1147.8 730228 -114545 53373.1 -323.039 -260.481 -2859.87
932000 1.74701e+06 -1110.76 730228 -114578 53437.8 -335.189 -207.005 -2790.08
933000 1.74901e+06 -1165.71 730228 -114558 53496.2 -376.374 -271.4 -2849.37
934000 1.75101e+06 -1088.31 730228 -114727 53410.2 -360.998 -155.459 -2748.47
935000 1.75301e+06 -1097.94 730228 -114461 53464.8 -337.745 -203.792 -2752.27
936000 1.75501e+06 -1051.07 730228 -114447 53494.3 -278.85 -194.312 -2680.06
937000 1.75701e+06 -1132.37 730228 -114541 53353.7 -312.687 -249.878 -2834.53
938000 1.75901e+06 -1120.16 730228 -114471 53474.4 -351.812 -198.413 -2810.25
939000 1.76101e+06 -1038.07 730228 -114612 53461.5 -283.87 -173.473 -2656.87
940000 1.76301e+06 -1104.03 730228 -114577 53434.1 -393.056 -119.655 -2799.39
941000 1.76501e+06 -1107.67 730228 -114532 53458 -361.641 -178.529 -2782.84
942000 1.76701e+06 -1146.71 730228 -114521 53409.4 -398.569 -271.723 -2769.83
943000 1.76901e+06 -1146.39 730228 -114431 53488.4 -332.959 -255.586 -2850.61
944000 1.77101e+06 -1099.9 730228 -114544 53446.6 -335.475 -161.86 -2802.37
945000 1.77301e+06 -1099.98 730228 -114489 53412.9 -315.329 -215.722 -2768.89
946000 1.77501e+06 -1112.54 730228 -114462 53433.3 -291.367 -221.135 -2825.12
947000 1.77701e+06 -1102.82 730228 -114645 53385.7 -328.689 -174.651 -2805.13
948000 1.77901e+06 -1117.43 730228 -114468 53378.2 -361.355 -176.576 -2814.36
949000 1.78101e+06 -1102.63 730228 -114416 53524.6 -376.231 -164.611 -2767.04
950000 1.78301e+06 -1125.13 730228 -114403 53409.1 -350.119 -251.959 -2773.33
951000 1.78501e+06 -1078.33 730228 -114466 53435.9 -330.884 -154.002 -2750.09
952000 1.78701e+06 -1007.37 730228 -114448 53484.5 -239.165 -79.9484 -2703.01
953000 1.78901e+06 -1025.93 730228 -114314 53534.3 -254.679 -95.3865 -2727.71
954000 1.79101e+06 -1081.08 730228 -114543 53426.6 -311.099 -162.112 -2770.04
955000 1.79301e+06 -1061.8 730228 -114403 53496.5 -320.472 -141.8 -2723.14
956000 1.79501e+06 -1082.42 730228 -114506 53448.8 -338.557 -162.7 -2746
957000 1.79701e+06 -1057.67 730228 -114578 53392 -270.683 -195.91 -2706.4
958000 1.79901e+06 -1058.12 730228 -114556 53483.8 -300.462 -177.513 -2696.37
959000 1.80101e+06 -994.147 730228 -114638 53448.7 -231.914 -112.048 -2638.48
960000 1.80301e+06 -1111.28 730228 -114490 53461.2 -312.132 -204.38 -2817.34
961000 1.80501e+06 -1085.51 730228 -114580 53396.4 -369.843 -123.632 -2763.06
962000 1.80701e+06 -1064.42 730228 -114448 53448.6 -326.215 -90.7587 -2776.29
963000 1.80901e+06 -1113.6 730228 -114495 53460.7 -381.46 -161.961 -2797.37
964000 1.81101e+06 -1078.72 730228 -114527 53423.4 -291.942 -152.486 -2791.73
965000 1.81301e+06 -1062.7 730228 -114617 53398.7 -299.165 -167.834 -2721.11
966000 1.81501e+06 -1072.69 730228 -114531 53444.8 -305.259 -172.067 -2740.74
967000 1.81701e+06 -1120.9 730228 -114550 53420.7 -304.481 -274.505 -2783.71
968000 1.81901e+06 -1060.89 730228 -114726 53394.4 -281.622 -159.85 -2741.19
969000 1.82101e+06 -1132.83 730228 -114738 53368.2 -378.383 -248.131 -2771.98
970000 1.82301e+06 -1089.31 730228 -114733 53437.5 -295.364 -157.869 -2814.68
971000 1.82501e+06 -1164.4 730228 -114557 53458.5 -363.669 -289.451 -2840.09
972000 1.82701e+06 -1153.47 730228 -114470 53479.6 -355.121 -250.465 -2854.83
973000 1.82901e+06 -1154.3 730228 -114609 53365.9 -352.469 -290.05 -2820.37
974000 1.83101e+06 -1166.3 730228 -114444 53422.4 -406.046 -253.749 -2839.1
975000 1.83301e+06 -1145.63 730228 -114573 53423.7 -352.186 -302.021 -2782.68
976000 1.83501e+06 -1110.05 730228 -114519 53503.3 -337.494 -212.452 -2780.19
977000 1.83701e+06 -1114.93 730228 -114539 53382.4 -357.323 -212.988 -2774.47
978000 1.83901e+06 -1134.47 730228 -114445 53510.3 -423.548 -233.183 -2746.67
